alternative_gdp_per_capita_ppp_pwt_7_1,geo,time
1488.0,mar,1973
1511.0,mar,1974
1807.0,mar,1975
1958.0,mar,1976
2096.0,mar,1977
1945.0,mar,1978
1982.0,mar,1979
2042.0,mar,1980
1939.0,mar,1981
2082.0,mar,1982
1972.0,mar,1983
2017.0,mar,1984
2094.0,mar,1985
2191.0,mar,1986
2070.0,mar,1987
2225.0,mar,1988
2279.0,mar,1989
2333.0,mar,1990
2424.0,mar,1991
2282.0,mar,1992
2177.0,mar,1993
2351.0,mar,1994
2162.0,mar,1995
2386.0,mar,1996
2319.0,mar,1997
2484.0,mar,1998
2445.0,mar,1999
2448.0,mar,2000
2617.0,mar,2001
2676.0,mar,2002
2868.0,mar,2003
2985.0,mar,2004
2998.0,mar,2005
3205.0,mar,2006
3279.0,mar,2007
3452.0,mar,2008
3534.0,mar,2009
3621.0,mar,2010
308.8,moz,1960
307.8,moz,1961
327.9,moz,1962
327.3,moz,1963
333.6,moz,1964
330.8,moz,1965
326.7,moz,1966
356.8,moz,1967
363.1,moz,1968
378.8,moz,1969
353.3,moz,1970
370.5,moz,1971
377.9,moz,1972
384.2,moz,1973
397.5,moz,1974
403.2,moz,1975
411.7,moz,1976
399.9,moz,1977
390.2,moz,1978
387.6,moz,1979
405.7,moz,1980
387.5,moz,1981
362.7,moz,1982
316.0,moz,1983
323.6,moz,1984
305.7,moz,1985
289.8,moz,1986
306.4,moz,1987
327.4,moz,1988
350.7,moz,1989
346.8,moz,1990
357.2,moz,1991
332.7,moz,1992
348.3,moz,1993
340.4,moz,1994
325.9,moz,1995
365.3,moz,1996
394.5,moz,1997
424.6,moz,1998
435.2,moz,1999
436.8,moz,2000
487.6,moz,2001
531.8,moz,2002
558.9,moz,2003
594.6,moz,2004
628.5,moz,2005
668.3,moz,2006
703.6,moz,2007
727.0,moz,2008
754.8,moz,2009
781.2,moz,2010
2776.0,nam,1960
2736.0,nam,1961
3049.0,nam,1962
3167.0,nam,1963
3445.0,nam,1964
3487.0,nam,1965
3608.0,nam,1966
3573.0,nam,1967
3613.0,nam,1968
3776.0,nam,1969
4082.0,nam,1970
4144.0,nam,1971
4077.0,nam,1972
4092.0,nam,1973
4226.0,nam,1974
4169.0,nam,1975
4078.0,nam,1976
3945.0,nam,1977
4009.0,nam,1978
4041.0,nam,1979
4073.0,nam,1980
4282.0,nam,1981
4030.0,nam,1982
3745.0,nam,1983
3592.0,nam,1984
3132.0,nam,1985
3167.0,nam,1986
3885.0,nam,1987
3694.0,nam,1988
3562.0,nam,1989
3514.0,nam,1990
3430.0,nam,1991
3561.0,nam,1992
3234.0,nam,1993
3535.0,nam,1994
3650.0,nam,1995
3673.0,nam,1996
3584.0,nam,1997
3590.0,nam,1998
3565.0,nam,1999
3639.0,nam,2000
3836.0,nam,2001
3747.0,nam,2002
3872.0,nam,2003
4267.0,nam,2004
4245.0,nam,2005
4752.0,nam,2006
4634.0,nam,2007
4939.0,nam,2008
4669.0,nam,2009
4807.0,nam,2010
537.6,npl,1960
537.8,npl,1961
539.0,npl,1962
540.6,npl,1963
573.0,npl,1964
555.2,npl,1965
583.7,npl,1966
560.9,npl,1967
553.5,npl,1968
571.0,npl,1969
582.0,npl,1970
563.9,npl,1971
570.2,npl,1972
556.3,npl,1973
580.5,npl,1974
577.0,npl,1975
588.2,npl,1976
592.0,npl,1977
605.9,npl,1978
607.5,npl,1979
581.6,npl,1980
615.2,npl,1981
626.5,npl,1982
594.7,npl,1983
635.5,npl,1984
625.1,npl,1985
672.7,npl,1986
666.6,npl,1987
699.2,npl,1988
713.6,npl,1989
720.8,npl,1990
747.1,npl,1991
748.5,npl,1992
755.9,npl,1993
791.2,npl,1994
797.3,npl,1995
818.8,npl,1996
831.6,npl,1997
791.8,npl,1998
779.5,npl,1999
831.9,npl,2000
918.3,npl,2001
907.9,npl,2002
931.3,npl,2003
961.4,npl,2004
981.0,npl,2005
999.8,npl,2006
1023.0,npl,2007
1074.0,npl,2008
1109.0,npl,2009
1145.0,npl,2010
10120.0,nld,1950
9911.0,nld,1951
9747.0,nld,1952
10530.0,nld,1953
11340.0,nld,1954
11930.0,nld,1955
12560.0,nld,1956
12620.0,nld,1957
11980.0,nld,1958
12370.0,nld,1959
13440.0,nld,1960
13370.0,nld,1961
14070.0,nld,1962
14450.0,nld,1963
15410.0,nld,1964
16000.0,nld,1965
16180.0,nld,1966
16840.0,nld,1967
17760.0,nld,1968
18630.0,nld,1969
19580.0,nld,1970
19990.0,nld,1971
20160.0,nld,1972
21140.0,nld,1973
21860.0,nld,1974
21760.0,nld,1975
22660.0,nld,1976
23180.0,nld,1977
23740.0,nld,1978
23920.0,nld,1979
24000.0,nld,1980
22990.0,nld,1981
22570.0,nld,1982
22890.0,nld,1983
23480.0,nld,1984
23970.0,nld,1985
24560.0,nld,1986
24860.0,nld,1987
25500.0,nld,1988
26420.0,nld,1989
27280.0,nld,1990
27740.0,nld,1991
28010.0,nld,1992
28090.0,nld,1993
28730.0,nld,1994
29510.0,nld,1995
30420.0,nld,1996
31610.0,nld,1997
32730.0,nld,1998
34070.0,nld,1999
35180.0,nld,2000
35620.0,nld,2001
35370.0,nld,2002
35250.0,nld,2003
35840.0,nld,2004
36400.0,nld,2005
37470.0,nld,2006
38770.0,nld,2007
39300.0,nld,2008
37640.0,nld,2009
38190.0,nld,2010
11710.0,nzl,1950
11300.0,nzl,1951
10980.0,nzl,1952
10970.0,nzl,1953
11970.0,nzl,1954
12220.0,nzl,1955
12150.0,nzl,1956
12500.0,nzl,1957
12260.0,nzl,1958
12470.0,nzl,1959
14270.0,nzl,1960
14620.0,nzl,1961
14610.0,nzl,1962
15210.0,nzl,1963
15670.0,nzl,1964
16410.0,nzl,1965
17120.0,nzl,1966
16010.0,nzl,1967
15830.0,nzl,1968
17150.0,nzl,1969
16850.0,nzl,1970
17120.0,nzl,1971
17680.0,nzl,1972
18670.0,nzl,1973
19230.0,nzl,1974
18320.0,nzl,1975
18240.0,nzl,1976
17440.0,nzl,1977
17180.0,nzl,1978
17260.0,nzl,1979
17210.0,nzl,1980
17670.0,nzl,1981
17680.0,nzl,1982
18330.0,nzl,1983
19130.0,nzl,1984
19100.0,nzl,1985
19340.0,nzl,1986
19630.0,nzl,1987
19910.0,nzl,1988
19930.0,nzl,1989
19780.0,nzl,1990
19280.0,nzl,1991
19310.0,nzl,1992
20180.0,nzl,1993
20970.0,nzl,1994
21510.0,nzl,1995
21890.0,nzl,1996
22300.0,nzl,1997
22470.0,nzl,1998
23510.0,nzl,1999
23920.0,nzl,2000
24510.0,nzl,2001
25320.0,nzl,2002
25970.0,nzl,2003
26590.0,nzl,2004
27250.0,nzl,2005
27620.0,nzl,2006
28050.0,nzl,2007
27610.0,nzl,2008
27510.0,nzl,2009
27790.0,nzl,2010
1927.0,nic,1950
2105.0,nic,1951
2397.0,nic,1952
2422.0,nic,1953
2631.0,nic,1954
2645.0,nic,1955
2585.0,nic,1956
2677.0,nic,1957
2589.0,nic,1958
2457.0,nic,1959
2491.0,nic,1960
2581.0,nic,1961
2813.0,nic,1962
2933.0,nic,1963
3183.0,nic,1964
3441.0,nic,1965
3471.0,nic,1966
3584.0,nic,1967
3482.0,nic,1968
3603.0,nic,1969
3536.0,nic,1970
3578.0,nic,1971
3571.0,nic,1972
3691.0,nic,1973
3872.0,nic,1974
4059.0,nic,1975
4147.0,nic,1976
4184.0,nic,1977
3840.0,nic,1978
2356.0,nic,1979
3046.0,nic,1980
3199.0,nic,1981
3056.0,nic,1982
3225.0,nic,1983
3233.0,nic,1984
3113.0,nic,1985
3057.0,nic,1986
2995.0,nic,1987
2412.0,nic,1988
2183.0,nic,1989
2110.0,nic,1990
1974.0,nic,1991
1887.0,nic,1992
1763.0,nic,1993
1773.0,nic,1994
1829.0,nic,1995
1891.0,nic,1996
1903.0,nic,1997
1930.0,nic,1998
2041.0,nic,1999
2065.0,nic,2000
2070.0,nic,2001
2044.0,nic,2002
2058.0,nic,2003
2128.0,nic,2004
2189.0,nic,2005
2236.0,nic,2006
2255.0,nic,2007
2284.0,nic,2008
2222.0,nic,2009
2289.0,nic,2010
866.0,ner,1960
910.3,ner,1961
983.8,ner,1962
1049.0,ner,1963
1008.0,ner,1964
1021.0,ner,1965
994.1,ner,1966
992.6,ner,1967
991.8,ner,1968
902.9,ner,1969
942.9,ner,1970
945.1,ner,1971
898.2,ner,1972
771.0,ner,1973
816.4,ner,1974
776.7,ner,1975
775.7,ner,1976
831.8,ner,1977
889.8,ner,1978
931.3,ner,1979
858.7,ner,1980
787.2,ner,1981
773.0,ner,1982
745.2,ner,1983
576.1,ner,1984
630.6,ner,1985
602.4,ner,1986
567.6,ner,1987
605.1,ner,1988
580.9,ner,1989
553.7,ner,1990
545.9,ner,1991
528.3,ner,1992
516.5,ner,1993
509.9,ner,1994
503.6,ner,1995
511.2,ner,1996
496.7,ner,1997
540.5,ner,1998
527.5,ner,1999
491.7,ner,2000
507.4,ner,2001
513.3,ner,2002
513.4,ner,2003
492.0,ner,2004
502.5,ner,2005
511.4,ner,2006
509.1,ner,2007
534.2,ner,2008
511.4,ner,2009
522.1,ner,2010
1127.0,nga,1950
1181.0,nga,1951
1237.0,nga,1952
1242.0,nga,1953
1307.0,nga,1954
1299.0,nga,1955
1239.0,nga,1956
1248.0,nga,1957
1280.0,nga,1958
1316.0,nga,1959
1558.0,nga,1960
1477.0,nga,1961
1487.0,nga,1962
1573.0,nga,1963
1589.0,nga,1964
1534.0,nga,1965
1417.0,nga,1966
1155.0,nga,1967
1114.0,nga,1968
1287.0,nga,1969
1568.0,nga,1970
1741.0,nga,1971
1734.0,nga,1972
1799.0,nga,1973
1903.0,nga,1974
1797.0,nga,1975
1884.0,nga,1976
1843.0,nga,1977
1692.0,nga,1978
1636.0,nga,1979
1593.0,nga,1980
1508.0,nga,1981
1404.0,nga,1982
1269.0,nga,1983
1215.0,nga,1984
1282.0,nga,1985
1119.0,nga,1986
975.4,nga,1987
1018.0,nga,1988
1077.0,nga,1989
1166.0,nga,1990
1152.0,nga,1991
1097.0,nga,1992
1109.0,nga,1993
1081.0,nga,1994
1048.0,nga,1995
1080.0,nga,1996
1126.0,nga,1997
1124.0,nga,1998
1070.0,nga,1999
1107.0,nga,2000
1221.0,nga,2001
1253.0,nga,2002
1424.0,nga,2003
1579.0,nga,2004
1511.0,nga,2005
1649.0,nga,2006
1913.0,nga,2007
1929.0,nga,2008
1684.0,nga,2009
1693.0,nga,2010
9646.0,nor,1950
9732.0,nor,1951
10130.0,nor,1952
10760.0,nor,1953
11070.0,nor,1954
11260.0,nor,1955
11460.0,nor,1956
11820.0,nor,1957
11910.0,nor,1958
12100.0,nor,1959
12510.0,nor,1960
13200.0,nor,1961
13480.0,nor,1962
13950.0,nor,1963
14530.0,nor,1964
15280.0,nor,1965
15780.0,nor,1966
16750.0,nor,1967
16910.0,nor,1968
17410.0,nor,1969
17910.0,nor,1970
18900.0,nor,1971
19450.0,nor,1972
20390.0,nor,1973
21140.0,nor,1974
22070.0,nor,1975
23360.0,nor,1976
24150.0,nor,1977
24350.0,nor,1978
25240.0,nor,1979
26260.0,nor,1980
26550.0,nor,1981
26670.0,nor,1982
27250.0,nor,1983
28820.0,nor,1984
30280.0,nor,1985
31810.0,nor,1986
31930.0,nor,1987
31700.0,nor,1988
32060.0,nor,1989
32590.0,nor,1990
33360.0,nor,1991
34290.0,nor,1992
35130.0,nor,1993
36910.0,nor,1994
38420.0,nor,1995
40420.0,nor,1996
42820.0,nor,1997
43880.0,nor,1998
44220.0,nor,1999
45300.0,nor,2000
45810.0,nor,2001
46180.0,nor,2002
46300.0,nor,2003
48100.0,nor,2004
49290.0,nor,2005
50510.0,nor,2006
51790.0,nor,2007
51570.0,nor,2008
50350.0,nor,2009
50490.0,nor,2010
6111.0,omn,1970
6179.0,omn,1971
6249.0,omn,1972
5020.0,omn,1973
6718.0,omn,1974
8543.0,omn,1975
9414.0,omn,1976
9998.0,omn,1977
11080.0,omn,1978
10600.0,omn,1979
10420.0,omn,1980
11650.0,omn,1981
12220.0,omn,1982
12830.0,omn,1983
13710.0,omn,1984
15680.0,omn,1985
15330.0,omn,1986
13240.0,omn,1987
13400.0,omn,1988
13340.0,omn,1989
13710.0,omn,1990
14140.0,omn,1991
15040.0,omn,1992
15640.0,omn,1993
15400.0,omn,1994
15430.0,omn,1995
15630.0,omn,1996
16860.0,omn,1997
17330.0,omn,1998
16610.0,omn,1999
17020.0,omn,2000
17710.0,omn,2001
17590.0,omn,2002
17520.0,omn,2003
18210.0,omn,2004
17930.0,omn,2005
18770.0,omn,2006
20080.0,omn,2007
22510.0,omn,2008
21430.0,omn,2009
22380.0,omn,2010
631.4,pak,1950
623.8,pak,1951
620.4,pak,1952
652.2,pak,1953
631.8,pak,1954
617.3,pak,1955
637.9,pak,1956
625.1,pak,1957
621.9,pak,1958
633.0,pak,1959
617.3,pak,1960
646.4,pak,1961
655.6,pak,1962
704.1,pak,1963
740.3,pak,1964
801.4,pak,1965
794.8,pak,1966
827.3,pak,1967
864.7,pak,1968
851.1,pak,1969
963.1,pak,1970
946.0,pak,1971
946.7,pak,1972
990.6,pak,1973
1006.0,pak,1974
1004.0,pak,1975
1027.0,pak,1976
1043.0,pak,1977
1085.0,pak,1978
1072.0,pak,1979
1170.0,pak,1980
1189.0,pak,1981
1230.0,pak,1982
1268.0,pak,1983
1303.0,pak,1984
1368.0,pak,1985
1389.0,pak,1986
1432.0,pak,1987
1504.0,pak,1988
1527.0,pak,1989
1552.0,pak,1990
1569.0,pak,1991
1644.0,pak,1992
1637.0,pak,1993
1660.0,pak,1994
1706.0,pak,1995
1741.0,pak,1996
1723.0,pak,1997
1732.0,pak,1998
1762.0,pak,1999
1781.0,pak,2000
1757.0,pak,2001
1776.0,pak,2002
1815.0,pak,2003
1924.0,pak,2004
2026.0,pak,2005
2118.0,pak,2006
2190.0,pak,2007
2209.0,pak,2008
2246.0,pak,2009
2297.0,pak,2010
12240.0,plw,1970
12160.0,plw,1971
12040.0,plw,1972
11880.0,plw,1973
11620.0,plw,1974
11540.0,plw,1975
11840.0,plw,1976
11980.0,plw,1977
11850.0,plw,1978
11760.0,plw,1979
11790.0,plw,1980
11690.0,plw,1981
11560.0,plw,1982
11700.0,plw,1983
12240.0,plw,1984
13000.0,plw,1985
13640.0,plw,1986
14190.0,plw,1987
14370.0,plw,1988
14580.0,plw,1989
16370.0,plw,1990
16140.0,plw,1991
16170.0,plw,1992
11910.0,plw,1993
12200.0,plw,1994
13870.0,plw,1995
15760.0,plw,1996
15740.0,plw,1997
14550.0,plw,1998
13200.0,plw,1999
13310.0,plw,2000
14030.0,plw,2001
13950.0,plw,2002
13300.0,plw,2003
14010.0,plw,2004
14110.0,plw,2005
14890.0,plw,2006
15050.0,plw,2007
14770.0,plw,2008
15130.0,plw,2009
15400.0,plw,2010
1829.0,pan,1950
1675.0,pan,1951
1825.0,pan,1952
1935.0,pan,1953
1892.0,pan,1954
1996.0,pan,1955
1976.0,pan,1956
2012.0,pan,1957
1899.0,pan,1958
1821.0,pan,1959
2142.0,pan,1960
2321.0,pan,1961
2490.0,pan,1962
2537.0,pan,1963
2593.0,pan,1964
2736.0,pan,1965
2898.0,pan,1966
3079.0,pan,1967
3302.0,pan,1968
3285.0,pan,1969
3419.0,pan,1970
3555.0,pan,1971
3538.0,pan,1972
3766.0,pan,1973
3624.0,pan,1974
3824.0,pan,1975
3885.0,pan,1976
4089.0,pan,1977
4260.0,pan,1978
4320.0,pan,1979
5200.0,pan,1980
5516.0,pan,1981
5685.0,pan,1982
5292.0,pan,1983
5307.0,pan,1984
5629.0,pan,1985
5753.0,pan,1986
5716.0,pan,1987
5215.0,pan,1988
5244.0,pan,1989
5531.0,pan,1990
6188.0,pan,1991
6277.0,pan,1992
6293.0,pan,1993
6264.0,pan,1994
6319.0,pan,1995
6245.0,pan,1996
6491.0,pan,1997
6758.0,pan,1998
6845.0,pan,1999
6950.0,pan,2000
6845.0,pan,2001
6854.0,pan,2002
6954.0,pan,2003
7390.0,pan,2004
7786.0,pan,2005
8333.0,pan,2006
9302.0,pan,2007
10190.0,pan,2008
10310.0,pan,2009
10850.0,pan,2010
1453.0,png,1960
1677.0,png,1961
1743.0,png,1962
1757.0,png,1963
1842.0,png,1964
1959.0,png,1965
2008.0,png,1966
2038.0,png,1967
2074.0,png,1968
2128.0,png,1969
2182.0,png,1970
2224.0,png,1971
2475.0,png,1972
2503.0,png,1973
2509.0,png,1974
2430.0,png,1975
2249.0,png,1976
2039.0,png,1977
2119.0,png,1978
2116.0,png,1979
1970.0,png,1980
1886.0,png,1981
1816.0,png,1982
1834.0,png,1983
1795.0,png,1984
1862.0,png,1985
1940.0,png,1986
1926.0,png,1987
1875.0,png,1988
1858.0,png,1989
1794.0,png,1990
1872.0,png,1991
2134.0,png,1992
2595.0,png,1993
2588.0,png,1994
2406.0,png,1995
2518.0,png,1996
2342.0,png,1997
2374.0,png,1998
2360.0,png,1999
2218.0,png,2000
2172.0,png,2001
2191.0,png,2002
2185.0,png,2003
2196.0,png,2004
2234.0,png,2005
2257.0,png,2006
2424.0,png,2007
2527.0,png,2008
2581.0,png,2009
2784.0,png,2010
1733.0,pry,1951
1694.0,pry,1952
1611.0,pry,1953
1673.0,pry,1954
1749.0,pry,1955
1728.0,pry,1956
1760.0,pry,1957
1809.0,pry,1958
1776.0,pry,1959
1783.0,pry,1960
1859.0,pry,1961
1798.0,pry,1962
1813.0,pry,1963
1827.0,pry,1964
1882.0,pry,1965
1823.0,pry,1966
1925.0,pry,1967
1912.0,pry,1968
1940.0,pry,1969
2012.0,pry,1970
2048.0,pry,1971
2143.0,pry,1972
2210.0,pry,1973
2310.0,pry,1974
2426.0,pry,1975
2508.0,pry,1976
2687.0,pry,1977
2940.0,pry,1978
3382.0,pry,1979
3558.0,pry,1980
3668.0,pry,1981
3549.0,pry,1982
3391.0,pry,1983
3409.0,pry,1984
3492.0,pry,1985
3386.0,pry,1986
3395.0,pry,1987
3598.0,pry,1988
3792.0,pry,1989
3651.0,pry,1990
3591.0,pry,1991
3505.0,pry,1992
3569.0,pry,1993
3412.0,pry,1994
3489.0,pry,1995
3450.0,pry,1996
3490.0,pry,1997
3482.0,pry,1998
3475.0,pry,1999
3287.0,pry,2000
3306.0,pry,2001
3267.0,pry,2002
3342.0,pry,2003
3423.0,pry,2004
3435.0,pry,2005
3499.0,pry,2006
3658.0,pry,2007
3768.0,pry,2008
3615.0,pry,2009
4069.0,pry,2010
2680.0,per,1950
3038.0,per,1951
3139.0,per,1952
3097.0,per,1953
3077.0,per,1954
3247.0,per,1955
3432.0,per,1956
3433.0,per,1957
3302.0,per,1958
3123.0,per,1959
3463.0,per,1960
3635.0,per,1961
3887.0,per,1962
4047.0,per,1963
4153.0,per,1964
4302.0,per,1965
4602.0,per,1966
4638.0,per,1967
4626.0,per,1968
4713.0,per,1969
4949.0,per,1970
5028.0,per,1971
5011.0,per,1972
5200.0,per,1973
5531.0,per,1974
5567.0,per,1975
5495.0,per,1976
5340.0,per,1977
5053.0,per,1978
5142.0,per,1979
5314.0,per,1980
5457.0,per,1981
5338.0,per,1982
4569.0,per,1983
4620.0,per,1984
4608.0,per,1985
5051.0,per,1986
5424.0,per,1987
4874.0,per,1988
4078.0,per,1989
3840.0,per,1990
3852.0,per,1991
3755.0,per,1992
3855.0,per,1993
4274.0,per,1994
4551.0,per,1995
4586.0,per,1996
4826.0,per,1997
4722.0,per,1998
4703.0,per,1999
4779.0,per,2000
4732.0,per,2001
4915.0,per,2002
5054.0,per,2003
5256.0,per,2004
5561.0,per,2005
5917.0,per,2006
6374.0,per,2007
6932.0,per,2008
6889.0,per,2009
7411.0,per,2010
1008.0,phl,1950
1019.0,phl,1951
1109.0,phl,1952
1167.0,phl,1953
1241.0,phl,1954
1256.0,phl,1955
1371.0,phl,1956
1344.0,phl,1957
1390.0,phl,1958
1471.0,phl,1959
1466.0,phl,1960
1508.0,phl,1961
1534.0,phl,1962
1603.0,phl,1963
1611.0,phl,1964
1650.0,phl,1965
1666.0,phl,1966
1696.0,phl,1967
1718.0,phl,1968
1744.0,phl,1969
1760.0,phl,1970
1805.0,phl,1971
1861.0,phl,1972
1985.0,phl,1973
2006.0,phl,1974
2126.0,phl,1975
2276.0,phl,1976
2327.0,phl,1977
2362.0,phl,1978
2387.0,phl,1979
2450.0,phl,1980
2504.0,phl,1981
2482.0,phl,1982
2502.0,phl,1983
2278.0,phl,1984
2032.0,phl,1985
2099.0,phl,1986
2093.0,phl,1987
2185.0,phl,1988
2271.0,phl,1989
2334.0,phl,1990
2268.0,phl,1991
2272.0,phl,1992
2279.0,phl,1993
2372.0,phl,1994
2365.0,phl,1995
2431.0,phl,1996
2561.0,phl,1997
2393.0,phl,1998
2413.0,phl,1999
2464.0,phl,2000
2490.0,phl,2001
2532.0,phl,2002
2603.0,phl,2003
2715.0,phl,2004
2788.0,phl,2005
2864.0,phl,2006
2988.0,phl,2007
3058.0,phl,2008
3032.0,phl,2009
3194.0,phl,2010
6004.0,pol,1970
6404.0,pol,1971
6650.0,pol,1972
6866.0,pol,1973
7281.0,pol,1974
7634.0,pol,1975
8198.0,pol,1976
8672.0,pol,1977
9040.0,pol,1978
9278.0,pol,1979
8639.0,pol,1980
7949.0,pol,1981
7207.0,pol,1982
7546.0,pol,1983
7869.0,pol,1984
8035.0,pol,1985
8310.0,pol,1986
8430.0,pol,1987
8729.0,pol,1988
8705.0,pol,1989
7627.0,pol,1990
7459.0,pol,1991
7604.0,pol,1992
7907.0,pol,1993
8278.0,pol,1994
8786.0,pol,1995
9298.0,pol,1996
9895.0,pol,1997
10340.0,pol,1998
10820.0,pol,1999
11270.0,pol,2000
11470.0,pol,2001
11660.0,pol,2002
12130.0,pol,2003
12790.0,pol,2004
13250.0,pol,2005
14060.0,pol,2006
15000.0,pol,2007
15780.0,pol,2008
16090.0,pol,2009
16700.0,pol,2010
2713.0,prt,1950
2941.0,prt,1951
3061.0,prt,1952
3216.0,prt,1953
3330.0,prt,1954
3427.0,prt,1955
3569.0,prt,1956
3741.0,prt,1957
3729.0,prt,1958
3906.0,prt,1959
4182.0,prt,1960
4477.0,prt,1961
4696.0,prt,1962
4956.0,prt,1963
5180.0,prt,1964
5558.0,prt,1965
5733.0,prt,1966
6113.0,prt,1967
6916.0,prt,1968
7125.0,prt,1969
7769.0,prt,1970
8358.0,prt,1971
9034.0,prt,1972
10190.0,prt,1973
10280.0,prt,1974
9033.0,prt,1975
9505.0,prt,1976
10130.0,prt,1977
10240.0,prt,1978
10660.0,prt,1979
11180.0,prt,1980
11370.0,prt,1981
11610.0,prt,1982
11280.0,prt,1983
10810.0,prt,1984
10990.0,prt,1985
11700.0,prt,1986
12600.0,prt,1987
13690.0,prt,1988
14310.0,prt,1989
15210.0,prt,1990
15660.0,prt,1991
15920.0,prt,1992
15600.0,prt,1993
16090.0,prt,1994
16340.0,prt,1995
16880.0,prt,1996
17630.0,prt,1997
18530.0,prt,1998
19230.0,prt,1999
19820.0,prt,2000
20100.0,prt,2001
20060.0,prt,2002
19700.0,prt,2003
19930.0,prt,2004
19950.0,prt,2005
20150.0,prt,2006
20550.0,prt,2007
20470.0,prt,2008
19570.0,prt,2009
19790.0,prt,2010
3263.0,pri,1950
3389.0,pri,1951
3630.0,pri,1952
3894.0,pri,1953
4039.0,pri,1954
4277.0,pri,1955
4530.0,pri,1956
4622.0,pri,1957
4957.0,pri,1958
5455.0,pri,1959
5704.0,pri,1960
6101.0,pri,1961
6568.0,pri,1962
6909.0,pri,1963
7382.0,pri,1964
7822.0,pri,1965
8323.0,pri,1966
8583.0,pri,1967
8685.0,pri,1968
9837.0,pri,1969
10420.0,pri,1970
10930.0,pri,1971
11450.0,pri,1972
11320.0,pri,1973
10550.0,pri,1974
10640.0,pri,1975
11520.0,pri,1976
12090.0,pri,1977
12830.0,pri,1978
12710.0,pri,1979
12560.0,pri,1980
12040.0,pri,1981
11760.0,pri,1982
12720.0,pri,1983
12840.0,pri,1984
13780.0,pri,1985
14510.0,pri,1986
15510.0,pri,1987
16570.0,pri,1988
17430.0,pri,1989
17870.0,pri,1990
18200.0,pri,1991
18440.0,pri,1992
19040.0,pri,1993
19730.0,pri,1994
19390.0,pri,1995
19890.0,pri,1996
21100.0,pri,1997
22230.0,pri,1998
23080.0,pri,1999
25280.0,pri,2000
24970.0,pri,2001
25540.0,pri,2002
26250.0,pri,2003
26140.0,pri,2004
26050.0,pri,2005
25380.0,pri,2006
24590.0,pri,2007
23980.0,pri,2008
23270.0,pri,2009
22820.0,pri,2010
44570.0,qat,1986
41810.0,qat,1987
43480.0,qat,1988
44990.0,qat,1989
46060.0,qat,1990
43520.0,qat,1991
47650.0,qat,1992
44800.0,qat,1993
44480.0,qat,1994
43020.0,qat,1995
42560.0,qat,1996
52660.0,qat,1997
59690.0,qat,1998
60410.0,qat,1999
62550.0,qat,2000
60150.0,qat,2001
60610.0,qat,2002
58580.0,qat,2003
69180.0,qat,2004
71160.0,qat,2005
81520.0,qat,2006
100100.0,qat,2007
110000.0,qat,2008
118800.0,qat,2009
136300.0,qat,2010
1362.0,rou,1960
1551.0,rou,1961
1680.0,rou,1962
1853.0,rou,1963
1922.0,rou,1964
2096.0,rou,1965
2210.0,rou,1966
2479.0,rou,1967
2591.0,rou,1968
2731.0,rou,1969
2910.0,rou,1970
3208.0,rou,1971
3526.0,rou,1972
3779.0,rou,1973
4279.0,rou,1974
4781.0,rou,1975
4969.0,rou,1976
5622.0,rou,1977
6394.0,rou,1978
6710.0,rou,1979
7028.0,rou,1980
6848.0,rou,1981
6897.0,rou,1982
7045.0,rou,1983
7326.0,rou,1984
7275.0,rou,1985
7453.0,rou,1986
7383.0,rou,1987
7243.0,rou,1988
6646.0,rou,1989
6391.0,rou,1990
5442.0,rou,1991
5005.0,rou,1992
5059.0,rou,1993
5226.0,rou,1994
5621.0,rou,1995
5844.0,rou,1996
5639.0,rou,1997
5622.0,rou,1998
5615.0,rou,1999
5832.0,rou,2000
6229.0,rou,2001
6575.0,rou,2002
6984.0,rou,2003
7727.0,rou,2004
8137.0,rou,2005
8864.0,rou,2006
9425.0,rou,2007
10170.0,rou,2008
9620.0,rou,2009
9376.0,rou,2010
12390.0,rus,1990
11490.0,rus,1991
9882.0,rus,1992
8432.0,rus,1993
8320.0,rus,1994
8061.0,rus,1995
7756.0,rus,1996
7855.0,rus,1997
7403.0,rus,1998
7714.0,rus,1999
8526.0,rus,2000
9071.0,rus,2001
9621.0,rus,2002
10420.0,rus,2003
11350.0,rus,2004
12210.0,rus,2005
13230.0,rus,2006
14370.0,rus,2007
15140.0,rus,2008
14540.0,rus,2009
15060.0,rus,2010
758.4,rwa,1960
727.5,rwa,1961
776.4,rwa,1962
691.8,rwa,1963
588.7,rwa,1964
599.5,rwa,1965
592.4,rwa,1966
644.4,rwa,1967
645.6,rwa,1968
709.3,rwa,1969
714.6,rwa,1970
691.4,rwa,1971
678.5,rwa,1972
731.2,rwa,1973
596.0,rwa,1974
691.6,rwa,1975
763.6,rwa,1976
792.3,rwa,1977
725.7,rwa,1978
747.6,rwa,1979
724.4,rwa,1980
913.4,rwa,1981
759.0,rwa,1982
809.0,rwa,1983
670.3,rwa,1984
681.7,rwa,1985
690.0,rwa,1986
697.8,rwa,1987
644.6,rwa,1988
644.8,rwa,1989
714.9,rwa,1990
768.1,rwa,1991
817.5,rwa,1992
681.4,rwa,1993
335.4,rwa,1994
616.2,rwa,1995
619.6,rwa,1996
568.5,rwa,1997
591.7,rwa,1998
618.1,rwa,1999
632.5,rwa,2000
663.2,rwa,2001
732.1,rwa,2002
734.8,rwa,2003
766.0,rwa,2004
813.9,rwa,2005
