alternative_gdp_per_capita_ppp_pwt_8_0,geo,time
1515.0,mrt,2004
1608.0,mrt,2005
2126.0,mrt,2006
2076.0,mrt,2007
2015.0,mrt,2008
2077.0,mrt,2009
2393.0,mrt,2010
2616.0,mrt,2011
4126.0,mus,1950
4143.0,mus,1951
4169.0,mus,1952
4015.0,mus,1953
3843.0,mus,1954
3929.0,mus,1955
4009.0,mus,1956
4010.0,mus,1957
3712.0,mus,1958
3836.0,mus,1959
3178.0,mus,1960
3627.0,mus,1961
3818.0,mus,1962
4585.0,mus,1963
4725.0,mus,1964
4063.0,mus,1965
4182.0,mus,1966
4165.0,mus,1967
3439.0,mus,1968
3479.0,mus,1969
3806.0,mus,1970
3853.0,mus,1971
4082.0,mus,1972
4148.0,mus,1973
4394.0,mus,1974
4184.0,mus,1975
5183.0,mus,1976
5189.0,mus,1977
5220.0,mus,1978
5216.0,mus,1979
4759.0,mus,1980
4717.0,mus,1981
5028.0,mus,1982
5194.0,mus,1983
5271.0,mus,1984
5517.0,mus,1985
6438.0,mus,1986
7232.0,mus,1987
7396.0,mus,1988
7625.0,mus,1989
8194.0,mus,1990
8661.0,mus,1991
9225.0,mus,1992
9542.0,mus,1993
9986.0,mus,1994
10880.0,mus,1995
11970.0,mus,1996
11260.0,mus,1997
11290.0,mus,1998
10600.0,mus,1999
10490.0,mus,2000
9856.0,mus,2001
9759.0,mus,2002
9383.0,mus,2003
9302.0,mus,2004
8366.0,mus,2005
8723.0,mus,2006
9366.0,mus,2007
9365.0,mus,2008
9485.0,mus,2009
9423.0,mus,2010
9645.0,mus,2011
3900.0,mex,1950
4100.0,mex,1951
4175.0,mex,1952
3949.0,mex,1953
4262.0,mex,1954
4479.0,mex,1955
4633.0,mex,1956
4818.0,mex,1957
4896.0,mex,1958
4882.0,mex,1959
5054.0,mex,1960
5044.0,mex,1961
5086.0,mex,1962
5391.0,mex,1963
5924.0,mex,1964
6057.0,mex,1965
6253.0,mex,1966
6370.0,mex,1967
6705.0,mex,1968
6748.0,mex,1969
6930.0,mex,1970
7046.0,mex,1971
7410.0,mex,1972
7780.0,mex,1973
8034.0,mex,1974
8240.0,mex,1975
8454.0,mex,1976
8506.0,mex,1977
9046.0,mex,1978
9752.0,mex,1979
10650.0,mex,1980
11250.0,mex,1981
10910.0,mex,1982
10080.0,mex,1983
10030.0,mex,1984
9913.0,mex,1985
9040.0,mex,1986
9044.0,mex,1987
8685.0,mex,1988
8801.0,mex,1989
9102.0,mex,1990
9256.0,mex,1991
9444.0,mex,1992
9537.0,mex,1993
9820.0,mex,1994
8875.0,mex,1995
9159.0,mex,1996
9663.0,mex,1997
9945.0,mex,1998
10320.0,mex,1999
10940.0,mex,2000
10880.0,mex,2001
10880.0,mex,2002
11020.0,mex,2003
11460.0,mex,2004
11990.0,mex,2005
12570.0,mex,2006
12910.0,mex,2007
12960.0,mex,2008
11950.0,mex,2009
12400.0,mex,2010
12710.0,mex,2011
4730.0,mda,1990
4501.0,mda,1991
2612.0,mda,1992
2615.0,mda,1993
2253.0,mda,1994
2391.0,mda,1995
2233.0,mda,1996
2246.0,mda,1997
1920.0,mda,1998
1675.0,mda,1999
1695.0,mda,2000
1804.0,mda,2001
1996.0,mda,2002
2183.0,mda,2003
2353.0,mda,2004
2535.0,mda,2005
2685.0,mda,2006
2804.0,mda,2007
2963.0,mda,2008
2941.0,mda,2009
3170.0,mda,2010
3393.0,mda,2011
958.1,mng,1970
974.5,mng,1971
979.6,mng,1972
1035.0,mng,1973
1049.0,mng,1974
1079.0,mng,1975
1089.0,mng,1976
1165.0,mng,1977
1185.0,mng,1978
1204.0,mng,1979
1357.0,mng,1980
1201.0,mng,1981
1392.0,mng,1982
1560.0,mng,1983
1738.0,mng,1984
1695.0,mng,1985
1779.0,mng,1986
1885.0,mng,1987
1942.0,mng,1988
1890.0,mng,1989
2672.0,mng,1990
1909.0,mng,1991
1783.0,mng,1992
1450.0,mng,1993
1552.0,mng,1994
2008.0,mng,1995
1844.0,mng,1996
1901.0,mng,1997
1784.0,mng,1998
1832.0,mng,1999
2014.0,mng,2000
2169.0,mng,2001
2318.0,mng,2002
2508.0,mng,2003
2900.0,mng,2004
3363.0,mng,2005
4067.0,mng,2006
4447.0,mng,2007
4425.0,mng,2008
4105.0,mng,2009
4711.0,mng,2010
5219.0,mng,2011
10380.0,mne,1990
9140.0,mne,1991
6910.0,mne,1992
4328.0,mne,1993
4358.0,mne,1994
4967.0,mne,1995
6293.0,mne,1996
6881.0,mne,1997
7381.0,mne,1998
6678.0,mne,1999
7990.0,mne,2000
7943.0,mne,2001
6911.0,mne,2002
7204.0,mne,2003
7554.0,mne,2004
7925.0,mne,2005
9138.0,mne,2006
10440.0,mne,2007
11140.0,mne,2008
10880.0,mne,2009
11150.0,mne,2010
11020.0,mne,2011
1182.0,mar,1950
1193.0,mar,1951
1238.0,mar,1952
1243.0,mar,1953
1286.0,mar,1954
1242.0,mar,1955
1229.0,mar,1956
1178.0,mar,1957
1230.0,mar,1958
1228.0,mar,1959
1249.0,mar,1960
1520.0,mar,1961
1681.0,mar,1962
1916.0,mar,1963
1997.0,mar,1964
1920.0,mar,1965
1812.0,mar,1966
1824.0,mar,1967
1904.0,mar,1968
2061.0,mar,1969
1915.0,mar,1970
1976.0,mar,1971
1982.0,mar,1972
2000.0,mar,1973
2160.0,mar,1974
2167.0,mar,1975
2272.0,mar,1976
2268.0,mar,1977
2339.0,mar,1978
2428.0,mar,1979
2364.0,mar,1980
2276.0,mar,1981
2472.0,mar,1982
2568.0,mar,1983
2670.0,mar,1984
2916.0,mar,1985
3169.0,mar,1986
3131.0,mar,1987
3441.0,mar,1988
3379.0,mar,1989
3433.0,mar,1990
3767.0,mar,1991
3701.0,mar,1992
3640.0,mar,1993
4037.0,mar,1994
3949.0,mar,1995
4621.0,mar,1996
4053.0,mar,1997
3932.0,mar,1998
3586.0,mar,1999
3278.0,mar,2000
3255.0,mar,2001
3155.0,mar,2002
3226.0,mar,2003
3155.0,mar,2004
2983.0,mar,2005
3167.0,mar,2006
3242.0,mar,2007
3342.0,mar,2008
3555.0,mar,2009
3577.0,mar,2010
3647.0,mar,2011
322.7,moz,1960
322.1,moz,1961
341.5,moz,1962
345.3,moz,1963
352.0,moz,1964
351.5,moz,1965
355.3,moz,1966
380.6,moz,1967
397.6,moz,1968
416.4,moz,1969
408.3,moz,1970
429.5,moz,1971
440.9,moz,1972
451.1,moz,1973
467.8,moz,1974
465.5,moz,1975
478.5,moz,1976
465.5,moz,1977
457.2,moz,1978
457.6,moz,1979
469.3,moz,1980
458.4,moz,1981
428.3,moz,1982
361.8,moz,1983
380.9,moz,1984
344.3,moz,1985
358.6,moz,1986
320.4,moz,1987
313.2,moz,1988
339.5,moz,1989
336.1,moz,1990
337.9,moz,1991
288.7,moz,1992
299.4,moz,1993
320.2,moz,1994
305.0,moz,1995
355.1,moz,1996
387.1,moz,1997
421.4,moz,1998
433.4,moz,1999
422.9,moz,2000
454.4,moz,2001
492.1,moz,2002
523.0,moz,2003
554.4,moz,2004
596.3,moz,2005
640.9,moz,2006
680.6,moz,2007
725.3,moz,2008
756.5,moz,2009
779.4,moz,2010
817.7,moz,2011
2982.0,nam,1960
2894.0,nam,1961
3209.0,nam,1962
3369.0,nam,1963
3789.0,nam,1964
3950.0,nam,1965
4096.0,nam,1966
3865.0,nam,1967
3904.0,nam,1968
4048.0,nam,1969
4142.0,nam,1970
4233.0,nam,1971
4185.0,nam,1972
4210.0,nam,1973
4388.0,nam,1974
4354.0,nam,1975
4278.0,nam,1976
4280.0,nam,1977
4223.0,nam,1978
4178.0,nam,1979
4920.0,nam,1980
4200.0,nam,1981
3855.0,nam,1982
3567.0,nam,1983
3445.0,nam,1984
3463.0,nam,1985
3209.0,nam,1986
3807.0,nam,1987
3977.0,nam,1988
3908.0,nam,1989
3720.0,nam,1990
3270.0,nam,1991
3405.0,nam,1992
3080.0,nam,1993
3433.0,nam,1994
3326.0,nam,1995
3514.0,nam,1996
3505.0,nam,1997
3627.0,nam,1998
3605.0,nam,1999
3744.0,nam,2000
3875.0,nam,2001
3958.0,nam,2002
3890.0,nam,2003
4250.0,nam,2004
4376.0,nam,2005
4809.0,nam,2006
4941.0,nam,2007
5141.0,nam,2008
4930.0,nam,2009
5101.0,nam,2010
5146.0,nam,2011
690.2,npl,1960
683.7,npl,1961
689.8,npl,1962
687.3,npl,1963
738.1,npl,1964
713.5,npl,1965
748.6,npl,1966
719.8,npl,1967
707.9,npl,1968
731.0,npl,1969
754.2,npl,1970
723.0,npl,1971
729.8,npl,1972
704.5,npl,1973
733.4,npl,1974
713.7,npl,1975
725.8,npl,1976
727.4,npl,1977
739.4,npl,1978
757.8,npl,1979
692.4,npl,1980
738.6,npl,1981
769.4,npl,1982
743.0,npl,1983
788.2,npl,1984
778.2,npl,1985
835.0,npl,1986
832.6,npl,1987
876.1,npl,1988
918.7,npl,1989
919.4,npl,1990
962.7,npl,1991
959.3,npl,1992
1011.0,npl,1993
1116.0,npl,1994
1129.0,npl,1995
1193.0,npl,1996
1148.0,npl,1997
1067.0,npl,1998
1030.0,npl,1999
1036.0,npl,2000
1096.0,npl,2001
1034.0,npl,2002
1007.0,npl,2003
1009.0,npl,2004
988.1,npl,2005
987.6,npl,2006
1003.0,npl,2007
1049.0,npl,2008
1087.0,npl,2009
1166.0,npl,2010
1185.0,npl,2011
6447.0,nld,1950
6543.0,nld,1951
7109.0,nld,1952
7598.0,nld,1953
7766.0,nld,1954
8466.0,nld,1955
8699.0,nld,1956
8770.0,nld,1957
8802.0,nld,1958
9153.0,nld,1959
9615.0,nld,1960
9811.0,nld,1961
10210.0,nld,1962
10530.0,nld,1963
11170.0,nld,1964
11860.0,nld,1965
12140.0,nld,1966
12760.0,nld,1967
13690.0,nld,1968
14210.0,nld,1969
14860.0,nld,1970
15470.0,nld,1971
16010.0,nld,1972
17040.0,nld,1973
17580.0,nld,1974
17700.0,nld,1975
18450.0,nld,1976
18720.0,nld,1977
19130.0,nld,1978
19190.0,nld,1979
19660.0,nld,1980
19090.0,nld,1981
18520.0,nld,1982
18430.0,nld,1983
18810.0,nld,1984
18800.0,nld,1985
19340.0,nld,1986
19340.0,nld,1987
20090.0,nld,1988
21080.0,nld,1989
22010.0,nld,1990
22610.0,nld,1991
22940.0,nld,1992
23150.0,nld,1993
23940.0,nld,1994
24830.0,nld,1995
25840.0,nld,1996
27840.0,nld,1997
29800.0,nld,1998
31630.0,nld,1999
33800.0,nld,2000
34500.0,nld,2001
34770.0,nld,2002
33090.0,nld,2003
33420.0,nld,2004
33870.0,nld,2005
35230.0,nld,2006
37330.0,nld,2007
38330.0,nld,2008
36400.0,nld,2009
37640.0,nld,2010
38050.0,nld,2011
10840.0,nzl,1950
9924.0,nzl,1951
9424.0,nzl,1952
9780.0,nzl,1953
10530.0,nzl,1954
10730.0,nzl,1955
10650.0,nzl,1956
10770.0,nzl,1957
10500.0,nzl,1958
11140.0,nzl,1959
12180.0,nzl,1960
12530.0,nzl,1961
12670.0,nzl,1962
13470.0,nzl,1963
13900.0,nzl,1964
14410.0,nzl,1965
15010.0,nzl,1966
13830.0,nzl,1967
13560.0,nzl,1968
14870.0,nzl,1969
14160.0,nzl,1970
14530.0,nzl,1971
15390.0,nzl,1972
16670.0,nzl,1973
16110.0,nzl,1974
15080.0,nzl,1975
15600.0,nzl,1976
15070.0,nzl,1977
15160.0,nzl,1978
15240.0,nzl,1979
14970.0,nzl,1980
15520.0,nzl,1981
15280.0,nzl,1982
15970.0,nzl,1983
16390.0,nzl,1984
16310.0,nzl,1985
17280.0,nzl,1986
17950.0,nzl,1987
18600.0,nzl,1988
18910.0,nzl,1989
18690.0,nzl,1990
18210.0,nzl,1991
18390.0,nzl,1992
19610.0,nzl,1993
20630.0,nzl,1994
21510.0,nzl,1995
22000.0,nzl,1996
22550.0,nzl,1997
22850.0,nzl,1998
24060.0,nzl,1999
24230.0,nzl,2000
24790.0,nzl,2001
25210.0,nzl,2002
25620.0,nzl,2003
25730.0,nzl,2004
25520.0,nzl,2005
25790.0,nzl,2006
27200.0,nzl,2007
26510.0,nzl,2008
26130.0,nzl,2009
26590.0,nzl,2010
26670.0,nzl,2011
995.4,ner,1960
1035.0,ner,1961
1137.0,ner,1962
1248.0,ner,1963
1180.0,ner,1964
1185.0,ner,1965
1137.0,ner,1966
1129.0,ner,1967
1128.0,ner,1968
985.1,ner,1969
1030.0,ner,1970
1028.0,ner,1971
986.0,ner,1972
850.3,ner,1973
910.2,ner,1974
757.0,ner,1975
784.0,ner,1976
841.5,ner,1977
849.7,ner,1978
993.3,ner,1979
1022.0,ner,1980
901.8,ner,1981
895.2,ner,1982
851.0,ner,1983
619.0,ner,1984
679.8,ner,1985
665.3,ner,1986
634.7,ner,1987
634.1,ner,1988
600.7,ner,1989
609.3,ner,1990
596.1,ner,1991
568.6,ner,1992
539.8,ner,1993
546.0,ner,1994
560.1,ner,1995
547.6,ner,1996
533.2,ner,1997
572.7,ner,1998
550.7,ner,1999
514.1,ner,2000
540.4,ner,2001
549.4,ner,2002
547.4,ner,2003
519.3,ner,2004
527.7,ner,2005
534.7,ner,2006
531.1,ner,2007
530.0,ner,2008
506.5,ner,2009
527.1,ner,2010
522.6,ner,2011
1057.0,nga,1950
1108.0,nga,1951
1205.0,nga,1952
1191.0,nga,1953
1266.0,nga,1954
1280.0,nga,1955
1214.0,nga,1956
1230.0,nga,1957
1294.0,nga,1958
1391.0,nga,1959
1573.0,nga,1960
1494.0,nga,1961
1489.0,nga,1962
1560.0,nga,1963
1608.0,nga,1964
1600.0,nga,1965
1443.0,nga,1966
1225.0,nga,1967
1247.0,nga,1968
1571.0,nga,1969
1716.0,nga,1970
1943.0,nga,1971
2058.0,nga,1972
1962.0,nga,1973
2215.0,nga,1974
2045.0,nga,1975
2174.0,nga,1976
2344.0,nga,1977
2177.0,nga,1978
1979.0,nga,1979
1857.0,nga,1980
1790.0,nga,1981
1641.0,nga,1982
1486.0,nga,1983
1426.0,nga,1984
1541.0,nga,1985
782.5,nga,1986
525.9,nga,1987
439.9,nga,1988
449.6,nga,1989
407.4,nga,1990
365.3,nga,1991
330.6,nga,1992
278.9,nga,1993
229.7,nga,1994
225.9,nga,1995
229.7,nga,1996
239.2,nga,1997
226.0,nga,1998
282.8,nga,1999
416.8,nga,2000
499.4,nga,2001
591.4,nga,2002
803.7,nga,2003
1134.0,nga,2004
1541.0,nga,2005
1574.0,nga,2006
1914.0,nga,2007
1896.0,nga,2008
1969.0,nga,2009
2089.0,nga,2010
2339.0,nga,2011
7809.0,nor,1950
8302.0,nor,1951
8509.0,nor,1952
8690.0,nor,1953
8886.0,nor,1954
9199.0,nor,1955
9617.0,nor,1956
9896.0,nor,1957
9631.0,nor,1958
9844.0,nor,1959
10130.0,nor,1960
10690.0,nor,1961
10910.0,nor,1962
11180.0,nor,1963
11850.0,nor,1964
12450.0,nor,1965
12840.0,nor,1966
13670.0,nor,1967
14110.0,nor,1968
14430.0,nor,1969
14900.0,nor,1970
15610.0,nor,1971
16040.0,nor,1972
16880.0,nor,1973
17260.0,nor,1974
17520.0,nor,1975
18120.0,nor,1976
18600.0,nor,1977
19100.0,nor,1978
20170.0,nor,1979
21730.0,nor,1980
21950.0,nor,1981
21580.0,nor,1982
21780.0,nor,1983
22930.0,nor,1984
23530.0,nor,1985
22930.0,nor,1986
22880.0,nor,1987
22480.0,nor,1988
22910.0,nor,1989
23360.0,nor,1990
23850.0,nor,1991
24030.0,nor,1992
24770.0,nor,1993
25700.0,nor,1994
26910.0,nor,1995
29230.0,nor,1996
31740.0,nor,1997
31790.0,nor,1998
33840.0,nor,1999
38910.0,nor,2000
38850.0,nor,2001
37910.0,nor,2002
38130.0,nor,2003
41480.0,nor,2004
44550.0,nor,2005
48220.0,nor,2006
50040.0,nor,2007
53100.0,nor,2008
47810.0,nor,2009
50180.0,nor,2010
52410.0,nor,2011
4030.0,omn,1970
3892.0,omn,1971
4067.0,omn,1972
3310.0,omn,1973
4063.0,omn,1974
5079.0,omn,1975
5802.0,omn,1976
6418.0,omn,1977
7126.0,omn,1978
7014.0,omn,1979
10110.0,omn,1980
11250.0,omn,1981
11210.0,omn,1982
10920.0,omn,1983
11480.0,omn,1984
12330.0,omn,1985
8962.0,omn,1986
8846.0,omn,1987
7741.0,omn,1988
8114.0,omn,1989
9304.0,omn,1990
8729.0,omn,1991
9055.0,omn,1992
8898.0,omn,1993
8672.0,omn,1994
9105.0,omn,1995
9898.0,omn,1996
10240.0,omn,1997
9224.0,omn,1998
10320.0,omn,1999
12690.0,omn,2000
12890.0,omn,2001
13680.0,omn,2002
15210.0,omn,2003
17600.0,omn,2004
20430.0,omn,2005
22050.0,omn,2006
23440.0,omn,2007
29990.0,omn,2008
24360.0,omn,2009
29470.0,omn,2010
31050.0,omn,2011
1086.0,pak,1950
1058.0,pak,1951
1003.0,pak,1952
1008.0,pak,1953
997.0,pak,1954
949.1,pak,1955
981.8,pak,1956
964.9,pak,1957
943.0,pak,1958
987.4,pak,1959
964.6,pak,1960
978.6,pak,1961
1009.0,pak,1962
1045.0,pak,1963
1090.0,pak,1964
1158.0,pak,1965
1268.0,pak,1966
1254.0,pak,1967
1295.0,pak,1968
1363.0,pak,1969
1453.0,pak,1970
1446.0,pak,1971
1450.0,pak,1972
1488.0,pak,1973
1482.0,pak,1974
1454.0,pak,1975
1505.0,pak,1976
1505.0,pak,1977
1553.0,pak,1978
1572.0,pak,1979
1613.0,pak,1980
1643.0,pak,1981
1653.0,pak,1982
1703.0,pak,1983
1752.0,pak,1984
1802.0,pak,1985
1819.0,pak,1986
1887.0,pak,1987
1955.0,pak,1988
1980.0,pak,1989
1974.0,pak,1990
1965.0,pak,1991
2026.0,pak,1992
2020.0,pak,1993
2029.0,pak,1994
2103.0,pak,1995
2159.0,pak,1996
2069.0,pak,1997
2113.0,pak,1998
2074.0,pak,1999
2053.0,pak,2000
2004.0,pak,2001
2028.0,pak,2002
2039.0,pak,2003
2128.0,pak,2004
2209.0,pak,2005
2282.0,pak,2006
2345.0,pak,2007
2327.0,pak,2008
2349.0,pak,2009
2430.0,pak,2010
2473.0,pak,2011
1980.0,pan,1950
1853.0,pan,1951
1977.0,pan,1952
2045.0,pan,1953
2146.0,pan,1954
2261.0,pan,1955
2267.0,pan,1956
2427.0,pan,1957
2407.0,pan,1958
2450.0,pan,1959
2514.0,pan,1960
2728.0,pan,1961
2892.0,pan,1962
3055.0,pan,1963
3129.0,pan,1964
3337.0,pan,1965
3478.0,pan,1966
3709.0,pan,1967
3857.0,pan,1968
4100.0,pan,1969
4630.0,pan,1970
5027.0,pan,1971
5189.0,pan,1972
5262.0,pan,1973
5091.0,pan,1974
4997.0,pan,1975
4920.0,pan,1976
4753.0,pan,1977
5171.0,pan,1978
5118.0,pan,1979
5662.0,pan,1980
5894.0,pan,1981
5878.0,pan,1982
5952.0,pan,1983
5819.0,pan,1984
5854.0,pan,1985
6169.0,pan,1986
6397.0,pan,1987
5648.0,pan,1988
5509.0,pan,1989
5661.0,pan,1990
6166.0,pan,1991
6606.0,pan,1992
6866.0,pan,1993
6905.0,pan,1994
6726.0,pan,1995
6957.0,pan,1996
7439.0,pan,1997
7801.0,pan,1998
7807.0,pan,1999
7820.0,pan,2000
7861.0,pan,2001
7990.0,pan,2002
8494.0,pan,2003
8614.0,pan,2004
9310.0,pan,2005
9735.0,pan,2006
10330.0,pan,2007
10840.0,pan,2008
10930.0,pan,2009
11340.0,pan,2010
12150.0,pan,2011
1459.0,pry,1951
1397.0,pry,1952
1315.0,pry,1953
1381.0,pry,1954
1458.0,pry,1955
1443.0,pry,1956
1402.0,pry,1957
1456.0,pry,1958
1441.0,pry,1959
1426.0,pry,1960
1468.0,pry,1961
1464.0,pry,1962
1498.0,pry,1963
1532.0,pry,1964
1592.0,pry,1965
1581.0,pry,1966
1649.0,pry,1967
1677.0,pry,1968
1725.0,pry,1969
1815.0,pry,1970
1877.0,pry,1971
1965.0,pry,1972
2068.0,pry,1973
2132.0,pry,1974
2142.0,pry,1975
2313.0,pry,1976
2580.0,pry,1977
2747.0,pry,1978
2670.0,pry,1979
3021.0,pry,1980
3305.0,pry,1981
3188.0,pry,1982
3013.0,pry,1983
3006.0,pry,1984
3026.0,pry,1985
2915.0,pry,1986
2942.0,pry,1987
3116.0,pry,1988
3240.0,pry,1989
3255.0,pry,1990
3274.0,pry,1991
3301.0,pry,1992
3372.0,pry,1993
3467.0,pry,1994
3544.0,pry,1995
3582.0,pry,1996
3602.0,pry,1997
3593.0,pry,1998
3414.0,pry,1999
3156.0,pry,2000
3207.0,pry,2001
3219.0,pry,2002
3464.0,pry,2003
3658.0,pry,2004
3515.0,pry,2005
3574.0,pry,2006
3779.0,pry,2007
3976.0,pry,2008
3854.0,pry,2009
4231.0,pry,2010
4351.0,pry,2011
1929.0,per,1950
2053.0,per,1951
2037.0,per,1952
2060.0,per,1953
2183.0,per,1954
2213.0,per,1955
2233.0,per,1956
2323.0,per,1957
2197.0,per,1958
2228.0,per,1959
2416.0,per,1960
2486.0,per,1961
2631.0,per,1962
2711.0,per,1963
2886.0,per,1964
2933.0,per,1965
3094.0,per,1966
3153.0,per,1967
3134.0,per,1968
3220.0,per,1969
3357.0,per,1970
3354.0,per,1971
3326.0,per,1972
3508.0,per,1973
3639.0,per,1974
3539.0,per,1975
3536.0,per,1976
3492.0,per,1977
3370.0,per,1978
3666.0,per,1979
3677.0,per,1980
3679.0,per,1981
3727.0,per,1982
3304.0,per,1983
3425.0,per,1984
3477.0,per,1985
3688.0,per,1986
4056.0,per,1987
3807.0,per,1988
3139.0,per,1989
3123.0,per,1990
3187.0,per,1991
3201.0,per,1992
3349.0,per,1993
3870.0,per,1994
4291.0,per,1995
4459.0,per,1996
4665.0,per,1997
4493.0,per,1998
4417.0,per,1999
4484.0,per,2000
4436.0,per,2001
4657.0,per,2002
4887.0,per,2003
5266.0,per,2004
5746.0,per,2005
6480.0,per,2006
7048.0,per,2007
7475.0,per,2008
7396.0,per,2009
8277.0,per,2010
8924.0,per,2011
1278.0,phl,1950
1272.0,phl,1951
1299.0,phl,1952
1443.0,phl,1953
1500.0,phl,1954
1568.0,phl,1955
1582.0,phl,1956
1629.0,phl,1957
1630.0,phl,1958
1729.0,phl,1959
1708.0,phl,1960
1714.0,phl,1961
1772.0,phl,1962
1830.0,phl,1963
1799.0,phl,1964
1832.0,phl,1965
1867.0,phl,1966
1867.0,phl,1967
1939.0,phl,1968
1999.0,phl,1969
2076.0,phl,1970
2127.0,phl,1971
2159.0,phl,1972
2344.0,phl,1973
2339.0,phl,1974
2395.0,phl,1975
2482.0,phl,1976
2533.0,phl,1977
2603.0,phl,1978
2615.0,phl,1979
2757.0,phl,1980
2800.0,phl,1981
2821.0,phl,1982
2774.0,phl,1983
2575.0,phl,1984
2396.0,phl,1985
2474.0,phl,1986
2628.0,phl,1987
2828.0,phl,1988
2962.0,phl,1989
3090.0,phl,1990
3141.0,phl,1991
3210.0,phl,1992
3293.0,phl,1993
3574.0,phl,1994
3872.0,phl,1995
4164.0,phl,1996
3886.0,phl,1997
3564.0,phl,1998
3419.0,phl,1999
3340.0,phl,2000
3176.0,phl,2001
3103.0,phl,2002
3064.0,phl,2003
3050.0,phl,2004
2984.0,phl,2005
3058.0,phl,2006
3174.0,phl,2007
3252.0,phl,2008
3267.0,phl,2009
3451.0,phl,2010
3521.0,phl,2011
4617.0,pol,1970
4916.0,pol,1971
5105.0,pol,1972
5276.0,pol,1973
5603.0,pol,1974
5862.0,pol,1975
5985.0,pol,1976
6108.0,pol,1977
6130.0,pol,1978
6066.0,pol,1979
5353.0,pol,1980
4996.0,pol,1981
4998.0,pol,1982
5357.0,pol,1983
5822.0,pol,1984
6289.0,pol,1985
6634.0,pol,1986
6978.0,pol,1987
7468.0,pol,1988
7927.0,pol,1989
7114.0,pol,1990
6748.0,pol,1991
7221.0,pol,1992
7801.0,pol,1993
8476.0,pol,1994
9379.0,pol,1995
9839.0,pol,1996
10480.0,pol,1997
11080.0,pol,1998
11590.0,pol,1999
11970.0,pol,2000
12280.0,pol,2001
12660.0,pol,2002
12550.0,pol,2003
13210.0,pol,2004
13440.0,pol,2005
14150.0,pol,2006
15540.0,pol,2007
16170.0,pol,2008
16930.0,pol,2009
17910.0,pol,2010
18430.0,pol,2011
2385.0,prt,1950
2610.0,prt,1951
2690.0,prt,1952
2849.0,prt,1953
2984.0,prt,1954
3062.0,prt,1955
3197.0,prt,1956
3283.0,prt,1957
3283.0,prt,1958
3454.0,prt,1959
3657.0,prt,1960
3868.0,prt,1961
4168.0,prt,1962
4407.0,prt,1963
4509.0,prt,1964
4795.0,prt,1965
4919.0,prt,1966
5259.0,prt,1967
6141.0,prt,1968
6418.0,prt,1969
6807.0,prt,1970
7312.0,prt,1971
7858.0,prt,1972
8591.0,prt,1973
8387.0,prt,1974
7782.0,prt,1975
8104.0,prt,1976
8417.0,prt,1977
8561.0,prt,1978
8816.0,prt,1979
8935.0,prt,1980
8660.0,prt,1981
8708.0,prt,1982
8556.0,prt,1983
8252.0,prt,1984
8535.0,prt,1985
9436.0,prt,1986
10160.0,prt,1987
11060.0,prt,1988
11840.0,prt,1989
12760.0,prt,1990
13340.0,prt,1991
13940.0,prt,1992
13910.0,prt,1993
14730.0,prt,1994
15380.0,prt,1995
15870.0,prt,1996
17000.0,prt,1997
18100.0,prt,1998
19260.0,prt,1999
19820.0,prt,2000
20150.0,prt,2001
20290.0,prt,2002
20070.0,prt,2003
20300.0,prt,2004
20870.0,prt,2005
21570.0,prt,2006
22550.0,prt,2007
22550.0,prt,2008
22480.0,prt,2009
23030.0,prt,2010
22290.0,prt,2011
79690.0,qat,1970
80450.0,qat,1971
81910.0,qat,1972
82910.0,qat,1973
81920.0,qat,1974
81690.0,qat,1975
81900.0,qat,1976
74050.0,qat,1977
77250.0,qat,1978
74970.0,qat,1979
67080.0,qat,1980
64930.0,qat,1981
47060.0,qat,1982
34850.0,qat,1983
33470.0,qat,1984
28650.0,qat,1985
20810.0,qat,1986
21260.0,qat,1987
20750.0,qat,1988
22470.0,qat,1989
23780.0,qat,1990
21490.0,qat,1991
22430.0,qat,1992
20590.0,qat,1993
20500.0,qat,1994
21880.0,qat,1995
22450.0,qat,1996
27430.0,qat,1997
25150.0,qat,1998
30330.0,qat,1999
44400.0,qat,2000
46750.0,qat,2001
47190.0,qat,2002
68590.0,qat,2003
78600.0,qat,2004
90720.0,qat,2005
106400.0,qat,2006
107800.0,qat,2007
116400.0,qat,2008
91580.0,qat,2009
106500.0,qat,2010
124700.0,qat,2011
1276.0,rou,1960
1392.0,rou,1961
1516.0,rou,1962
1631.0,rou,1963
1720.0,rou,1964
1880.0,rou,1965
1969.0,rou,1966
2170.0,rou,1967
2272.0,rou,1968
2396.0,rou,1969
2526.0,rou,1970
2826.0,rou,1971
3104.0,rou,1972
3379.0,rou,1973
3730.0,rou,1974
4054.0,rou,1975
4570.0,rou,1976
4834.0,rou,1977
5142.0,rou,1978
5525.0,rou,1979
5586.0,rou,1980
5508.0,rou,1981
5757.0,rou,1982
5968.0,rou,1983
6222.0,rou,1984
6332.0,rou,1985
6505.0,rou,1986
6556.0,rou,1987
6689.0,rou,1988
6303.0,rou,1989
6057.0,rou,1990
5572.0,rou,1991
5099.0,rou,1992
5391.0,rou,1993
5775.0,rou,1994
6051.0,rou,1995
6121.0,rou,1996
6072.0,rou,1997
6205.0,rou,1998
6485.0,rou,1999
6633.0,rou,2000
7238.0,rou,2001
7579.0,rou,2002
7881.0,rou,2003
7351.0,rou,2004
8835.0,rou,2005
10080.0,rou,2006
11540.0,rou,2007
13130.0,rou,2008
13020.0,rou,2009
