geo,time,sg_gdp_p_cap_const_ppp2011_dollar
kwt,1843,1289.00
lao,1843,916.00
lbn,1843,1287.00
lbr,1843,850.00
lby,1843,1396.00
lca,1843,946.00
lka,1843,921.00
lso,1843,403.00
ltu,1843,1509.00
lux,1843,1912.00
lva,1843,892.00
mar,1843,746.00
mda,1843,706.00
mdg,1843,642.00
mdv,1843,843.00
mex,1843,1314.00
mkd,1843,835.00
mli,1843,609.00
mlt,1843,968.00
mmr,1843,845.00
mne,1843,1280.00
mng,1843,617.00
moz,1843,400.00
mrt,1843,591.00
mus,1843,1053.00
mwi,1843,352.00
mys,1843,1048.00
nam,1843,764.00
ner,1843,500.00
nga,1843,980.00
nic,1843,1246.00
nld,1843,4365.00
nor,1843,1611.00
npl,1843,658.00
nzl,1843,908.00
omn,1843,1010.00
pak,1843,1022.00
pan,1843,1101.00
per,1843,1283.00
phl,1843,998.00
png,1843,592.00
pol,1843,1429.00
prk,1843,554.00
prt,1843,1696.00
pry,1843,1117.00
pse,1843,1228.00
qat,1843,1289.00
rou,1843,1120.00
rus,1843,1699.00
rwa,1843,455.00
sau,1843,882.00
sdn,1843,581.00
sds,1843,568.00
sen,1843,557.00
sgp,1843,1078.00
slb,1843,395.00
sle,1843,822.00
slv,1843,1185.00
som,1843,723.00
srb,1843,1643.00
stp,1843,921.00
sur,1843,1916.00
svk,1843,1726.00
svn,1843,1705.00
swe,1843,1571.00
swz,1843,549.00
syc,1843,939.00
syr,1843,1116.00
tcd,1843,469.00
tgo,1843,765.00
tha,1843,966.00
tjk,1843,638.00
tkm,1843,1120.00
tls,1843,567.00
ton,1843,718.00
tto,1843,1398.00
tun,1843,802.00
tur,1843,1384.00
tza,1843,600.00
uga,1843,520.00
ukr,1843,906.00
ury,1843,3024.00
usa,1843,2754.00
uzb,1843,541.00
vct,1843,981.00
ven,1843,757.00
vnm,1843,850.00
vut,1843,635.00
wsm,1843,1518.00
yem,1843,990.00
zaf,1843,1368.00
zmb,1843,736.00
zwe,1843,915.00
afg,1844,656.00
ago,1844,749.00
alb,1844,707.00
are,1844,1176.00
arg,1844,2125.00
arm,1844,565.00
atg,1844,892.00
aus,1844,2328.00
aut,1844,2725.00
aze,1844,889.00
bdi,1844,435.00
bel,1844,3033.00
ben,1844,672.00
bfa,1844,494.00
bgd,1844,877.00
bgr,1844,1229.00
bhr,1844,1492.00
bhs,1844,1704.00
bih,1844,758.00
blr,1844,706.00
blz,1844,682.00
bol,1844,1075.00
bra,1844,1170.00
brb,1844,1077.00
brn,1844,1645.00
btn,1844,662.00
bwa,1844,447.00
caf,1844,478.00
can,1844,2029.00
che,1844,3488.00
chl,1844,1159.00
chn,1844,973.00
civ,1844,969.00
cmr,1844,705.00
cod,1844,581.00
cog,1844,651.00
col,1844,1027.00
com,1844,728.00
cpv,1844,588.00
cri,1844,1016.00
cub,1844,1439.00
cyp,1844,1137.00
cze,1844,2336.00
deu,1844,2134.00
dji,1844,864.00
dnk,1844,2594.00
dom,1844,762.00
dza,1844,953.00
ecu,1844,619.00
egy,1844,886.00
eri,1844,567.00
esp,1844,1613.00
est,1844,1121.00
eth,1844,529.00
fin,1844,1465.00
fji,1844,854.00
fra,1844,2209.00
fsm,1844,532.00
gab,1844,393.00
gbr,1844,4386.00
geo,1844,610.00
gha,1844,721.00
gin,1844,474.00
gmb,1844,835.00
gnb,1844,795.00
gnq,1844,377.00
grc,1844,1728.00
grd,1844,1064.00
gtm,1844,1045.00
guy,1844,1431.00
hnd,1844,919.00
hti,1844,811.00
hun,1844,1510.00
idn,1844,1033.00
ind,1844,1054.00
irl,1844,2043.00
irn,1844,1026.00
irq,1844,1073.00
isl,1844,1206.00
isr,1844,885.00
ita,1844,2469.00
jam,1844,962.00
jor,1844,1080.00
jpn,1844,1116.00
kaz,1844,1363.00
ken,1844,980.00
kgz,1844,629.00
khm,1844,939.00
kir,1844,573.00
kor,1844,551.00
kwt,1844,1293.00
lao,1844,918.00
lbn,1844,1295.00
lbr,1844,852.00
lby,1844,1413.00
lca,1844,949.00
lka,1844,922.00
lso,1844,403.00
ltu,1844,1519.00
lux,1844,1935.00
lva,1844,898.00
mar,1844,748.00
mda,1844,709.00
mdg,1844,645.00
mdv,1844,843.00
mex,1844,1311.00
mkd,1844,842.00
mli,1844,609.00
mlt,1844,977.00
mmr,1844,846.00
mne,1844,1290.00
mng,1844,618.00
moz,1844,401.00
mrt,1844,594.00
mus,1844,1059.00
mwi,1844,352.00
mys,1844,1050.00
nam,1844,775.00
ner,1844,502.00
nga,1844,984.00
nic,1844,1259.00
nld,1844,4399.00
nor,1844,1643.00
npl,1844,658.00
nzl,1844,1009.00
omn,1844,1014.00
pak,1844,1022.00
pan,1844,1113.00
per,1844,1286.00
phl,1844,1000.00
png,1844,594.00
pol,1844,1434.00
prk,1844,553.00
prt,1844,1696.00
pry,1844,1131.00
pse,1844,1228.00
qat,1844,1293.00
rou,1844,1136.00
rus,1844,1710.00
rwa,1844,456.00
sau,1844,883.00
sdn,1844,584.00
sds,1844,571.00
sen,1844,560.00
sgp,1844,1080.00
slb,1844,396.00
sle,1844,826.00
slv,1844,1195.00
som,1844,723.00
srb,1844,1657.00
stp,1844,923.00
sur,1844,1929.00
svk,1844,1740.00
svn,1844,1719.00
swe,1844,1639.00
swz,1844,551.00
syc,1844,942.00
syr,1844,1117.00
tcd,1844,471.00
tgo,1844,769.00
tha,1844,967.00
tjk,1844,642.00
tkm,1844,1127.00
tls,1844,568.00
ton,1844,721.00
tto,1844,1405.00
tun,1844,805.00
tur,1844,1391.00
tza,1844,601.00
uga,1844,522.00
ukr,1844,912.00
ury,1844,3095.00
usa,1844,2905.00
uzb,1844,542.00
vct,1844,988.00
ven,1844,761.00
vnm,1844,849.00
vut,1844,637.00
wsm,1844,1523.00
yem,1844,993.00
zaf,1844,1317.00
zmb,1844,738.00
zwe,1844,916.00
afg,1845,658.00
ago,1845,752.00
alb,1845,709.00
are,1845,1180.00
arg,1845,2155.00
arm,1845,567.00
atg,1845,898.00
aus,1845,2396.00
aut,1845,2754.00
aze,1845,894.00
bdi,1845,436.00
bel,1845,3076.00
ben,1845,675.00
bfa,1845,495.00
bgd,1845,878.00
bgr,1845,1235.00
bhr,1845,1499.00
bhs,1845,1715.00
bih,1845,762.00
blr,1845,710.00
blz,1845,687.00
bol,1845,1085.00
bra,1845,1173.00
brb,1845,1084.00
brn,1845,1651.00
btn,1845,663.00
bwa,1845,449.00
caf,1845,480.00
can,1845,2057.00
che,1845,3525.00
chl,1845,1181.00
chn,1845,980.00
civ,1845,973.00
cmr,1845,708.00
cod,1845,584.00
cog,1845,653.00
col,1845,1030.00
com,1845,729.00
cpv,1845,590.00
cri,1845,1028.00
cub,1845,1456.00
cyp,1845,1150.00
cze,1845,2355.00
deu,1845,2142.00
dji,1845,867.00
dnk,1845,2639.00
dom,1845,766.00
dza,1845,964.00
ecu,1845,623.00
egy,1845,890.00
eri,1845,569.00
esp,1845,1617.00
est,1845,1128.00
eth,1845,529.00
fin,1845,1472.00
fji,1845,857.00
fra,1845,2284.00
fsm,1845,532.00
gab,1845,393.00
gbr,1845,4533.00
geo,1845,613.00
gha,1845,721.00
gin,1845,475.00
gmb,1845,835.00
gnb,1845,795.00
gnq,1845,377.00
grc,1845,1742.00
grd,1845,1069.00
gtm,1845,1053.00
guy,1845,1441.00
hnd,1845,931.00
hti,1845,819.00
hun,1845,1522.00
idn,1845,1035.00
ind,1845,1054.00
irl,1845,1709.00
irn,1845,1027.00
irq,1845,1077.00
isl,1845,1219.00
isr,1845,885.00
ita,1845,2490.00
jam,1845,954.00
jor,1845,1084.00
jpn,1845,1117.00
kaz,1845,1372.00
ken,1845,983.00
kgz,1845,635.00
khm,1845,940.00
kir,1845,573.00
kor,1845,550.00
kwt,1845,1298.00
lao,1845,920.00
lbn,1845,1304.00
lbr,1845,855.00
lby,1845,1430.00
lca,1845,952.00
lka,1845,923.00
lso,1845,403.00
ltu,1845,1528.00
lux,1845,1958.00
lva,1845,904.00
mar,1845,749.00
mda,1845,713.00
mdg,1845,648.00
mdv,1845,843.00
mex,1845,1308.00
mkd,1845,849.00
mli,1845,609.00
mlt,1845,986.00
mmr,1845,846.00
mne,1845,1301.00
mng,1845,619.00
moz,1845,401.00
mrt,1845,597.00
mus,1845,1064.00
mwi,1845,352.00
mys,1845,1053.00
nam,1845,787.00
ner,1845,505.00
nga,1845,989.00
nic,1845,1273.00
nld,1845,4359.00
nor,1845,1716.00
npl,1845,658.00
nzl,1845,1121.00
omn,1845,1019.00
pak,1845,1023.00
pan,1845,1126.00
per,1845,1290.00
phl,1845,1001.00
png,1845,596.00
pol,1845,1440.00
prk,1845,553.00
prt,1845,1697.00
pry,1845,1145.00
pse,1845,1229.00
qat,1845,1298.00
rou,1845,1151.00
rus,1845,1721.00
rwa,1845,456.00
sau,1845,884.00
sdn,1845,586.00
sds,1845,574.00
sen,1845,563.00
sgp,1845,1083.00
slb,1845,398.00
sle,1845,830.00
slv,1845,1205.00
som,1845,724.00
srb,1845,1670.00
stp,1845,924.00
sur,1845,1942.00
svk,1845,1754.00
svn,1845,1733.00
swe,1845,1677.00
swz,1845,554.00
syc,1845,946.00
syr,1845,1119.00
tcd,1845,473.00
tgo,1845,772.00
tha,1845,968.00
tjk,1845,645.00
tkm,1845,1135.00
tls,1845,569.00
ton,1845,723.00
tto,1845,1413.00
tun,1845,809.00
tur,1845,1399.00
tza,1845,603.00
uga,1845,525.00
ukr,1845,918.00
ury,1845,3169.00
usa,1845,2951.00
uzb,1845,544.00
vct,1845,995.00
ven,1845,764.00
vnm,1845,849.00
vut,1845,639.00
wsm,1845,1529.00
yem,1845,996.00
zaf,1845,1268.00
zmb,1845,740.00
zwe,1845,917.00
afg,1846,660.00
ago,1846,756.00
alb,1846,710.00
are,1846,1185.00
arg,1846,2186.00
arm,1846,569.00
atg,1846,904.00
aus,1846,2648.00
aut,1846,2785.00
aze,1846,899.00
bdi,1846,436.00
bel,1846,3120.00
ben,1846,678.00
bfa,1846,495.00
bgd,1846,878.00
bgr,1846,1242.00
bhr,1846,1505.00
bhs,1846,1727.00
bih,1846,765.00
blr,1846,715.00
blz,1846,692.00
bol,1846,1095.00
bra,1846,1175.00
brb,1846,1092.00
brn,1846,1656.00
btn,1846,664.00
bwa,1846,452.00
caf,1846,482.00
can,1846,2085.00
che,1846,3562.00
chl,1846,1208.00
chn,1846,980.00
civ,1846,976.00
cmr,1846,712.00
cod,1846,586.00
cog,1846,655.00
col,1846,1033.00
com,1846,729.00
cpv,1846,593.00
cri,1846,1039.00
cub,1846,1473.00
cyp,1846,1164.00
cze,1846,2374.00
deu,1846,2150.00
dji,1846,870.00
dnk,1846,2673.00
dom,1846,770.00
dza,1846,974.00
ecu,1846,627.00
egy,1846,894.00
eri,1846,570.00
esp,1846,1621.00
est,1846,1136.00
eth,1846,529.00
fin,1846,1480.00
fji,1846,860.00
fra,1846,2424.00
fsm,1846,533.00
gab,1846,393.00
gbr,1846,4480.00
geo,1846,616.00
gha,1846,722.00
gin,1846,476.00
gmb,1846,836.00
gnb,1846,796.00
gnq,1846,378.00
grc,1846,1757.00
grd,1846,1073.00
gtm,1846,1062.00
guy,1846,1451.00
hnd,1846,943.00
hti,1846,828.00
hun,1846,1534.00
idn,1846,1036.00
ind,1846,1054.00
irl,1846,1430.00
irn,1846,1029.00
irq,1846,1082.00
isl,1846,1232.00
isr,1846,886.00
ita,1846,2469.00
jam,1846,946.00
jor,1846,1089.00
jpn,1846,1119.00
kaz,1846,1381.00
ken,1846,986.00
kgz,1846,640.00
khm,1846,942.00
kir,1846,574.00
kor,1846,550.00
kwt,1846,1303.00
lao,1846,922.00
lbn,1846,1313.00
lbr,1846,857.00
lby,1846,1448.00
lca,1846,955.00
lka,1846,924.00
lso,1846,403.00
ltu,1846,1538.00
lux,1846,1981.00
lva,1846,910.00
mar,1846,750.00
mda,1846,717.00
mdg,1846,651.00
mdv,1846,843.00
mex,1846,1305.00
mkd,1846,856.00
mli,1846,610.00
mlt,1846,995.00
mmr,1846,846.00
mne,1846,1312.00
mng,1846,620.00
moz,1846,401.00
mrt,1846,600.00
mus,1846,1069.00
mwi,1846,352.00
mys,1846,1055.00
nam,1846,799.00
ner,1846,507.00
nga,1846,993.00
nic,1846,1286.00
nld,1846,4358.00
nor,1846,1748.00
npl,1846,659.00
nzl,1846,1246.00
omn,1846,1023.00
pak,1846,1023.00
pan,1846,1139.00
per,1846,1293.00
phl,1846,1003.00
png,1846,598.00
pol,1846,1445.00
prk,1846,552.00
prt,1846,1697.00
pry,1846,1159.00
pse,1846,1229.00
qat,1846,1303.00
rou,1846,1167.00
rus,1846,1732.00
rwa,1846,457.00
sau,1846,885.00
sdn,1846,589.00
sds,1846,577.00
sen,1846,565.00
sgp,1846,1085.00
slb,1846,399.00
sle,1846,834.00
slv,1846,1216.00
som,1846,725.00
srb,1846,1684.00
stp,1846,926.00
sur,1846,1955.00
svk,1846,1768.00
svn,1846,1747.00
swe,1846,1620.00
swz,1846,557.00
syc,1846,950.00
syr,1846,1120.00
tcd,1846,475.00
tgo,1846,776.00
tha,1846,970.00
tjk,1846,649.00
tkm,1846,1142.00
tls,1846,571.00
ton,1846,726.00
tto,1846,1421.00
tun,1846,813.00
tur,1846,1406.00
tza,1846,604.00
uga,1846,527.00
ukr,1846,924.00
ury,1846,3244.00
usa,1846,2968.00
uzb,1846,546.00
vct,1846,1001.00
ven,1846,767.00
vnm,1846,848.00
vut,1846,641.00
wsm,1846,1534.00
yem,1846,999.00
zaf,1846,1221.00
zmb,1846,741.00
zwe,1846,918.00
afg,1847,663.00
ago,1847,759.00
alb,1847,712.00
are,1847,1189.00
arg,1847,2217.00
arm,1847,572.00
atg,1847,910.00
aus,1847,3064.00
aut,1847,2815.00
aze,1847,904.00
bdi,1847,437.00
bel,1847,3246.00
ben,1847,682.00
bfa,1847,496.00
bgd,1847,878.00
bgr,1847,1248.00
bhr,1847,1512.00
bhs,1847,1738.00
bih,1847,769.00
blr,1847,719.00
blz,1847,696.00
bol,1847,1106.00
bra,1847,1178.00
brb,1847,1099.00
brn,1847,1662.00
btn,1847,666.00
bwa,1847,454.00
caf,1847,485.00
can,1847,2114.00
che,1847,3600.00
chl,1847,1222.00
chn,1847,986.00
civ,1847,980.00
cmr,1847,715.00
cod,1847,588.00
cog,1847,656.00
col,1847,1035.00
com,1847,730.00
cpv,1847,595.00
cri,1847,1051.00
cub,1847,1490.00
cyp,1847,1178.00
cze,1847,2393.00
deu,1847,2158.00
dji,1847,873.00
dnk,1847,2641.00
dom,1847,774.00
dza,1847,985.00
ecu,1847,631.00
egy,1847,898.00
eri,1847,572.00
esp,1847,1625.00
est,1847,1143.00
eth,1847,529.00
fin,1847,1488.00
fji,1847,863.00
fra,1847,2638.00
fsm,1847,533.00
gab,1847,393.00
gbr,1847,4377.00
geo,1847,619.00
gha,1847,722.00
gin,1847,477.00
gmb,1847,836.00
gnb,1847,797.00
gnq,1847,378.00
grc,1847,1771.00
grd,1847,1078.00
gtm,1847,1071.00
guy,1847,1460.00
hnd,1847,955.00
hti,1847,836.00
hun,1847,1546.00
idn,1847,1038.00
ind,1847,1054.00
irl,1847,1625.00
irn,1847,1031.00
irq,1847,1086.00
isl,1847,1246.00
isr,1847,886.00
ita,1847,2412.00
jam,1847,938.00
jor,1847,1093.00
jpn,1847,1120.00
kaz,1847,1390.00
ken,1847,989.00
kgz,1847,646.00
khm,1847,943.00
kir,1847,574.00
kor,1847,549.00
kwt,1847,1308.00
lao,1847,925.00
lbn,1847,1322.00
lbr,1847,859.00
lby,1847,1466.00
lca,1847,958.00
lka,1847,925.00
lso,1847,404.00
ltu,1847,1548.00
lux,1847,2005.00
lva,1847,915.00
mar,1847,752.00
mda,1847,721.00
mdg,1847,654.00
mdv,1847,843.00
mex,1847,1302.00
mkd,1847,863.00
mli,1847,610.00
mlt,1847,1004.00
mmr,1847,846.00
mne,1847,1322.00
mng,1847,622.00
moz,1847,401.00
mrt,1847,603.00
mus,1847,1074.00
mwi,1847,352.00
mys,1847,1057.00
nam,1847,811.00
ner,1847,510.00
nga,1847,998.00
nic,1847,1300.00
nld,1847,4380.00
nor,1847,1682.00
npl,1847,659.00
nzl,1847,1384.00
omn,1847,1027.00
pak,1847,1023.00
pan,1847,1152.00
per,1847,1296.00
phl,1847,1004.00
png,1847,600.00
pol,1847,1451.00
prk,1847,552.00
prt,1847,1697.00
pry,1847,1174.00
pse,1847,1229.00
qat,1847,1308.00
rou,1847,1183.00
rus,1847,1744.00
rwa,1847,457.00
sau,1847,887.00
sdn,1847,592.00
sds,1847,580.00
sen,1847,568.00
sgp,1847,1088.00
slb,1847,400.00
sle,1847,839.00
slv,1847,1226.00
som,1847,725.00
srb,1847,1698.00
stp,1847,928.00
sur,1847,1969.00
svk,1847,1783.00
svn,1847,1761.00
swe,1847,1663.00
swz,1847,559.00
syc,1847,954.00
syr,1847,1121.00
tcd,1847,478.00
tgo,1847,780.00
tha,1847,971.00
tjk,1847,653.00
tkm,1847,1150.00
tls,1847,572.00
ton,1847,728.00
tto,1847,1428.00
tun,1847,817.00
tur,1847,1413.00
tza,1847,606.00
uga,1847,530.00
ukr,1847,930.00
ury,1847,3321.00
usa,1847,3046.00
uzb,1847,547.00
vct,1847,1008.00
ven,1847,771.00
vnm,1847,848.00
vut,1847,643.00
wsm,1847,1539.00
yem,1847,1002.00
zaf,1847,1176.00
zmb,1847,743.00
zwe,1847,920.00
afg,1848,665.00
ago,1848,762.00
alb,1848,713.00
are,1848,1194.00
arg,1848,2249.00
arm,1848,574.00
atg,1848,917.00
aus,1848,3507.00
aut,1848,2846.00
aze,1848,909.00
bdi,1848,437.00
bel,1848,3231.00
ben,1848,685.00
bfa,1848,496.00
bgd,1848,878.00
bgr,1848,1254.00
bhr,1848,1518.00
bhs,1848,1750.00
bih,1848,773.00
blr,1848,723.00
blz,1848,701.00
bol,1848,1116.00
bra,1848,1180.00
brb,1848,1106.00
brn,1848,1667.00
btn,1848,667.00
bwa,1848,456.00
caf,1848,487.00
can,1848,2143.00
che,1848,3638.00
chl,1848,1259.00
chn,1848,995.00
civ,1848,984.00
cmr,1848,719.00
cod,1848,591.00
cog,1848,658.00
col,1848,1038.00
com,1848,731.00
cpv,1848,598.00
cri,1848,1063.00
cub,1848,1508.00
cyp,1848,1192.00
cze,1848,2413.00
deu,1848,2166.00
dji,1848,875.00
dnk,1848,2755.00
dom,1848,779.00
dza,1848,996.00
ecu,1848,635.00
egy,1848,903.00
eri,1848,573.00
esp,1848,1629.00
est,1848,1151.00
eth,1848,529.00
fin,1848,1496.00
fji,1848,866.00
fra,1848,2055.00
fsm,1848,533.00
gab,1848,393.00
gbr,1848,4508.00
geo,1848,622.00
gha,1848,723.00
gin,1848,478.00
gmb,1848,837.00
gnb,1848,797.00
gnq,1848,379.00
grc,1848,1786.00
grd,1848,1083.00
gtm,1848,1079.00
guy,1848,1470.00
hnd,1848,967.00
hti,1848,845.00
hun,1848,1558.00
idn,1848,1039.00
ind,1848,1054.00
irl,1848,1430.00
irn,1848,1033.00
irq,1848,1090.00
isl,1848,1259.00
isr,1848,886.00
ita,1848,2477.00
jam,1848,930.00
jor,1848,1098.00
jpn,1848,1122.00
kaz,1848,1399.00
ken,1848,992.00
kgz,1848,651.00
khm,1848,944.00
kir,1848,575.00
kor,1848,548.00
kwt,1848,1313.00
lao,1848,927.00
lbn,1848,1331.00
lbr,1848,862.00
lby,1848,1484.00
lca,1848,961.00
lka,1848,926.00
lso,1848,404.00
ltu,1848,1558.00
lux,1848,2029.00
lva,1848,921.00
mar,1848,753.00
mda,1848,725.00
mdg,1848,658.00
mdv,1848,843.00
mex,1848,1300.00
mkd,1848,870.00
mli,1848,610.00
mlt,1848,1013.00
mmr,1848,846.00
mne,1848,1333.00
mng,1848,623.00
moz,1848,401.00
mrt,1848,606.00
mus,1848,1079.00
mwi,1848,352.00
mys,1848,1059.00
nam,1848,823.00
ner,1848,512.00
nga,1848,1002.00
nic,1848,1314.00
nld,1848,4444.00
nor,1848,1592.00
npl,1848,659.00
nzl,1848,1538.00
omn,1848,1031.00
pak,1848,1023.00
pan,1848,1165.00
per,1848,1300.00
phl,1848,1006.00
png,1848,602.00
pol,1848,1456.00
prk,1848,551.00
prt,1848,1698.00
pry,1848,1189.00
pse,1848,1229.00
qat,1848,1313.00
rou,1848,1199.00
rus,1848,1755.00
rwa,1848,458.00
sau,1848,888.00
sdn,1848,595.00
sds,1848,582.00
sen,1848,571.00
sgp,1848,1090.00
slb,1848,402.00
sle,1848,843.00
slv,1848,1236.00
som,1848,726.00
srb,1848,1712.00
stp,1848,929.00
sur,1848,1982.00
svk,1848,1797.00
svn,1848,1776.00
swe,1848,1681.00
swz,1848,562.00
syc,1848,957.00
syr,1848,1123.00
tcd,1848,480.00
tgo,1848,784.00
tha,1848,973.00
tjk,1848,657.00
tkm,1848,1157.00
tls,1848,573.00
ton,1848,731.00
tto,1848,1436.00
tun,1848,821.00
tur,1848,1421.00
tza,1848,608.00
uga,1848,532.00
ukr,1848,936.00
ury,1848,3400.00
usa,1848,3126.00
uzb,1848,549.00
vct,1848,1015.00
ven,1848,774.00
vnm,1848,847.00
vut,1848,646.00
wsm,1848,1544.00
yem,1848,1004.00
zaf,1848,1218.00
zmb,1848,745.00
zwe,1848,921.00
afg,1849,667.00
ago,1849,766.00
alb,1849,715.00
are,1849,1198.00
arg,1849,2281.00
arm,1849,576.00
atg,1849,923.00
aus,1849,3466.00
aut,1849,2877.00
aze,1849,914.00
bdi,1849,437.00
bel,1849,3300.00
ben,1849,688.00
bfa,1849,497.00
bgd,1849,878.00
bgr,1849,1260.00
bhr,1849,1525.00
bhs,1849,1762.00
bih,1849,777.00
blr,1849,727.00
blz,1849,706.00
bol,1849,1127.00
bra,1849,1183.00
brb,1849,1114.00
brn,1849,1673.00
btn,1849,668.00
bwa,1849,458.00
caf,1849,489.00
can,1849,2172.00
che,1849,3677.00
chl,1849,1334.00
chn,1849,992.00
civ,1849,988.00
cmr,1849,722.00
cod,1849,593.00
cog,1849,660.00
col,1849,1041.00
com,1849,732.00
cpv,1849,601.00
cri,1849,1075.00
cub,1849,1525.00
cyp,1849,1206.00
cze,1849,2433.00
deu,1849,2174.00
dji,1849,878.00
dnk,1849,2895.00
dom,1849,783.00
dza,1849,1007.00
ecu,1849,639.00
egy,1849,907.00
eri,1849,575.00
esp,1849,1633.00
est,1849,1158.00
eth,1849,529.00
fin,1849,1504.00
fji,1849,869.00
fra,1849,2047.00
fsm,1849,534.00
gab,1849,393.00
gbr,1849,4572.00
geo,1849,625.00
gha,1849,724.00
gin,1849,479.00
gmb,1849,837.00
gnb,1849,798.00
gnq,1849,379.00
grc,1849,1801.00
grd,1849,1087.00
gtm,1849,1088.00
guy,1849,1480.00
hnd,1849,980.00
hti,1849,853.00
hun,1849,1570.00
idn,1849,1041.00
ind,1849,1054.00
irl,1849,1394.00
irn,1849,1035.00
irq,1849,1095.00
isl,1849,1273.00
isr,1849,886.00
ita,1849,2463.00
jam,1849,923.00
jor,1849,1102.00
jpn,1849,1124.00
kaz,1849,1408.00
ken,1849,995.00
kgz,1849,657.00
khm,1849,946.00
kir,1849,575.00
kor,1849,548.00
kwt,1849,1318.00
lao,1849,929.00
lbn,1849,1340.00
lbr,1849,864.00
lby,1849,1502.00
lca,1849,965.00
lka,1849,927.00
lso,1849,404.00
ltu,1849,1568.00
lux,1849,2053.00
lva,1849,927.00
mar,1849,754.00
mda,1849,729.00
mdg,1849,661.00
mdv,1849,843.00
mex,1849,1297.00
mkd,1849,877.00
mli,1849,610.00
mlt,1849,1022.00
mmr,1849,846.00
mne,1849,1344.00
mng,1849,624.00
moz,1849,402.00
mrt,1849,609.00
mus,1849,1084.00
mwi,1849,352.00
mys,1849,1061.00
nam,1849,835.00
ner,1849,515.00
nga,1849,1007.00
nic,1849,1328.00
nld,1849,4568.00
nor,1849,1634.00
npl,1849,659.00
nzl,1849,1708.00
omn,1849,1036.00
pak,1849,1023.00
pan,1849,1178.00
per,1849,1303.00
phl,1849,1007.00
png,1849,604.00
pol,1849,1462.00
prk,1849,551.00
prt,1849,1698.00
pry,1849,1204.00
pse,1849,1229.00
qat,1849,1318.00
rou,1849,1216.00
rus,1849,1766.00
rwa,1849,459.00
sau,1849,889.00
sdn,1849,598.00
sds,1849,585.00
sen,1849,574.00
sgp,1849,1093.00
slb,1849,403.00
sle,1849,847.00
slv,1849,1247.00
som,1849,727.00
srb,1849,1726.00
stp,1849,931.00
sur,1849,1995.00
svk,1849,1812.00
svn,1849,1790.00
swe,1849,1743.00
swz,1849,565.00
syc,1849,961.00
syr,1849,1124.00
tcd,1849,482.00
tgo,1849,787.00
tha,1849,974.00
tjk,1849,660.00
tkm,1849,1164.00
tls,1849,574.00
ton,1849,733.00
tto,1849,1444.00
tun,1849,825.00
tur,1849,1429.00
tza,1849,609.00
uga,1849,535.00
ukr,1849,942.00
ury,1849,3481.00
usa,1849,3046.00
uzb,1849,551.00
vct,1849,1022.00
ven,1849,778.00
vnm,1849,846.00
vut,1849,648.00
wsm,1849,1549.00
yem,1849,1007.00
zaf,1849,1262.00
zmb,1849,747.00
zwe,1849,922.00
afg,1850,669.00
ago,1850,769.00
alb,1850,717.00
are,1850,1203.00
arg,1850,2313.00
arm,1850,578.00
atg,1850,929.00
aus,1850,3267.00
aut,1850,2909.00
aze,1850,919.00
bdi,1850,438.00
bel,1850,3406.00
ben,1850,692.00
bfa,1850,498.00
bgd,1850,878.00
bgr,1850,1266.00
bhr,1850,1531.00
bhs,1850,1774.00
bih,1850,781.00
blr,1850,731.00
blz,1850,710.00
bol,1850,1137.00
bra,1850,1185.00
brb,1850,1121.00
brn,1850,1679.00
btn,1850,670.00
bwa,1850,460.00
caf,1850,492.00
can,1850,2202.00
che,1850,3716.00
chl,1850,1389.00
chn,1850,985.00
civ,1850,992.00
cmr,1850,726.00
cod,1850,596.00
cog,1850,662.00
col,1850,1043.00
com,1850,732.00
cpv,1850,603.00
cri,1850,1087.00
cub,1850,1543.00
cyp,1850,1220.00
cze,1850,2452.00
deu,1850,2182.00
dji,1850,881.00
dnk,1850,3029.00
dom,1850,787.00
dza,1850,1017.00
ecu,1850,643.00
egy,1850,911.00
eri,1850,576.00
esp,1850,1637.00
est,1850,1166.00
eth,1850,530.00
fin,1850,1512.00
fji,1850,872.00
fra,1850,2146.00
fsm,1850,534.00
gab,1850,393.00
gbr,1850,4480.00
geo,1850,628.00
gha,1850,724.00
gin,1850,480.00
gmb,1850,838.00
gnb,1850,799.00
gnq,1850,380.00
grc,1850,1815.00
grd,1850,1092.00
gtm,1850,1097.00
guy,1850,1490.00
hnd,1850,992.00
hti,1850,862.00
hun,1850,1583.00
idn,1850,1043.00
ind,1850,1055.00
irl,1850,1800.00
irn,1850,1037.00
irq,1850,1099.00
isl,1850,1287.00
isr,1850,886.00
ita,1850,2435.00
jam,1850,915.00
jor,1850,1107.00
jpn,1850,1125.00
kaz,1850,1417.00
ken,1850,998.00
kgz,1850,663.00
khm,1850,947.00
kir,1850,576.00
kor,1850,547.00
kwt,1850,1323.00
lao,1850,931.00
lbn,1850,1350.00
lbr,1850,866.00
lby,1850,1521.00
lca,1850,968.00
lka,1850,928.00
lso,1850,404.00
ltu,1850,1579.00
lux,1850,2077.00
lva,1850,933.00
mar,1850,755.00
mda,1850,733.00
mdg,1850,664.00
mdv,1850,842.00
mex,1850,1294.00
mkd,1850,884.00
mli,1850,611.00
mlt,1850,1032.00
mmr,1850,846.00
mne,1850,1355.00
mng,1850,625.00
moz,1850,402.00
mrt,1850,611.00
mus,1850,1090.00
mwi,1850,353.00
mys,1850,1063.00
nam,1850,848.00
