geo,geo.name,time,pop,u5mr,childSurv,gdp_per_cap,size,geo.region,gini,geo.cat
kaz,Kazakhstan,1888,3796289,488.61,511.39,1922,big,asi,43.32,country
kaz,Kazakhstan,1889,3830977,485.68,514.32,1787,big,asi,43.32,country
kaz,Kazakhstan,1890,3865983,482.82,517.18,1780,big,asi,43.32,country
kaz,Kazakhstan,1891,3901308,479.96,520.04,1631,big,asi,42.8,country
kaz,Kazakhstan,1892,3936956,477.1,522.9,1786,big,asi,42.28,country
kaz,Kazakhstan,1893,3972930,474.24,525.76,2024,big,asi,41.76,country
kaz,Kazakhstan,1894,4009232,471.36,528.64,2301,big,asi,41.24,country
kaz,Kazakhstan,1895,4045866,468.53,531.47,2130,big,asi,40.72,country
kaz,Kazakhstan,1896,4082835,465.67,534.33,2346,big,asi,40.2,country
kaz,Kazakhstan,1897,4120142,462.76,537.24,2307,big,asi,39.68,country
kaz,Kazakhstan,1898,4157789,465.37,534.63,2369,big,asi,39.16,country
kaz,Kazakhstan,1899,4195781,466.5,533.5,2514,big,asi,38.64,country
kaz,Kazakhstan,1900,4234119,468.96,531.04,2461,big,asi,38.12,country
kaz,Kazakhstan,1901,4272808,464.38,535.62,2522,big,asi,37.6,country
kaz,Kazakhstan,1902,4311250,461.13,538.87,2741,big,asi,37.08,country
kaz,Kazakhstan,1903,4350644,456.42,543.58,2553,big,asi,36.56,country
kaz,Kazakhstan,1904,4390397,453.07,546.93,2823,big,asi,36.04,country
kaz,Kazakhstan,1905,4430514,448.33,551.67,2499,big,asi,35.52,country
kaz,Kazakhstan,1906,4470998,444.89,555.11,2389,big,asi,35,country
kaz,Kazakhstan,1907,4510970,440.05,559.95,2296,big,asi,34.48,country
kaz,Kazakhstan,1908,4552189,436.52,563.48,2508,big,asi,33.96,country
kaz,Kazakhstan,1909,4593784,431.66,568.34,2604,big,asi,33.44,country
kaz,Kazakhstan,1910,4635760,428.08,571.92,2779,big,asi,32.92,country
kaz,Kazakhstan,1911,4677857,419.924,580.076,2568,big,asi,33.26,country
kaz,Kazakhstan,1912,4720601,411.955,588.045,2775,big,asi,33.61,country
kaz,Kazakhstan,1913,4763735,404.051,595.949,2915,big,asi,33.96,country
kaz,Kazakhstan,1914,4807263,396.281,603.719,2784,big,asi,34.3,country
kaz,Kazakhstan,1915,4851189,388.644,611.356,2866,big,asi,34.65,country
kaz,Kazakhstan,1916,4895516,381.082,618.918,2549,big,asi,35,country
kaz,Kazakhstan,1917,4940248,374.86,625.14,2238,big,asi,35.34,country
kaz,Kazakhstan,1918,4985722,367.544,632.456,1370,big,asi,35.69,country
kaz,Kazakhstan,1919,5031531,360.329,639.671,1182,big,asi,36.04,country
kaz,Kazakhstan,1920,5077760,353.261,646.739,1187,big,asi,36.38,country
kaz,Kazakhstan,1921,5124414,346.264,653.736,1087,big,asi,36.73,country
kaz,Kazakhstan,1922,5171497,339.403,660.597,1263,big,asi,37.08,country
kaz,Kazakhstan,1923,5219012,332.63,667.37,1455,big,asi,37.43,country
kaz,Kazakhstan,1924,5266964,325.954,674.046,1845,big,asi,37.77,country
kaz,Kazakhstan,1925,5315357,319.421,680.579,2307,big,asi,38.12,country
kaz,Kazakhstan,1926,5364194,312.945,687.055,2592,big,asi,38.47,country
kaz,Kazakhstan,1927,5413479,304.6,695.4,2702,big,asi,38.81,country
kaz,Kazakhstan,1928,5463218,297.369,702.631,2844,big,asi,39.16,country
kaz,Kazakhstan,1929,5513414,289.337,710.663,2879,big,asi,39.51,country
kaz,Kazakhstan,1930,5564071,281.443,718.557,3011,big,asi,39.49,country
kaz,Kazakhstan,1931,5615193,273.714,726.286,3040,big,asi,39.47,country
kaz,Kazakhstan,1932,5666785,266.147,733.853,2995,big,asi,39.45,country
kaz,Kazakhstan,1933,5718851,258.698,741.302,3110,big,asi,39.44,country
kaz,Kazakhstan,1934,5771395,252.325,747.675,3397,big,asi,39.42,country
kaz,Kazakhstan,1935,5824422,245.163,754.837,3887,big,asi,39.4,country
kaz,Kazakhstan,1936,5877937,238.168,761.832,4154,big,asi,39.38,country
kaz,Kazakhstan,1937,5931943,231.311,768.689,4502,big,asi,39.37,country
kaz,Kazakhstan,1938,5986445,224.574,775.426,4492,big,asi,39.35,country
kaz,Kazakhstan,1939,6041448,218,782,4677,big,asi,39.33,country
kaz,Kazakhstan,1940,6096956,209.188,790.812,4485,big,asi,39.31,country
kaz,Kazakhstan,1941,6152975,201.368,798.632,4404,big,asi,39.29,country
kaz,Kazakhstan,1942,6209508,192.987,807.013,4324,big,asi,39.28,country
kaz,Kazakhstan,1943,6266560,184.83,815.17,4245,big,asi,39.26,country
kaz,Kazakhstan,1944,6324137,176.893,823.107,4168,big,asi,39.24,country
kaz,Kazakhstan,1945,6382243,169.165,830.835,4092,big,asi,39.22,country
kaz,Kazakhstan,1946,6440882,162.339,837.661,4018,big,asi,39.2,country
kaz,Kazakhstan,1947,6500061,155.004,844.996,4467,big,asi,39.19,country
kaz,Kazakhstan,1948,6559783,147.864,852.136,5050,big,asi,39.17,country
kaz,Kazakhstan,1949,6620053,140.893,859.107,5519,big,asi,39.15,country
kaz,Kazakhstan,1950,6702996,134.137,865.863,5982,big,asi,39.13,country
kaz,Kazakhstan,1951,6831158,133.602,866.398,5910,big,asi,38.85,country
kaz,Kazakhstan,1952,7041605,131.779,868.221,6189,big,asi,38.56,country
kaz,Kazakhstan,1953,7315507,129.954,870.046,6353,big,asi,38.27,country
kaz,Kazakhstan,1954,7636765,128.128,871.872,6554,big,asi,37.99,country
kaz,Kazakhstan,1955,7992002,126.3,873.7,6994,big,asi,37.7,country
kaz,Kazakhstan,1956,8370674,124.47,875.53,7533,big,asi,37.41,country
kaz,Kazakhstan,1957,8764961,122.639,877.361,7558,big,asi,37.13,country
kaz,Kazakhstan,1958,9169484,120.804,879.196,7988,big,asi,36.84,country
kaz,Kazakhstan,1959,9580809,118.963,881.037,7763,big,asi,36.55,country
kaz,Kazakhstan,1960,9995997,117.114,882.886,8353,big,asi,36.27,country
kaz,Kazakhstan,1961,10411040,115.253,884.747,8680,big,asi,35.98,country
kaz,Kazakhstan,1962,10819503,113.382,886.618,8775,big,asi,35.69,country
kaz,Kazakhstan,1963,11211938,111.502,888.498,8450,big,asi,35.41,country
kaz,Kazakhstan,1964,11577537,109.621,890.379,9418,big,asi,35.12,country
kaz,Kazakhstan,1965,11909001,107.75,892.25,9836,big,asi,34.83,country
kaz,Kazakhstan,1966,12200891,105.903,894.097,10202,big,asi,34.55,country
kaz,Kazakhstan,1967,12455366,104.092,895.908,10546,big,asi,34.26,country
kaz,Kazakhstan,1968,12682452,102.323,897.677,11059,big,asi,33.97,country
kaz,Kazakhstan,1969,12897025,100.602,899.398,11115,big,asi,33.69,country
kaz,Kazakhstan,1970,13109992,98.936,901.064,11864,big,asi,33.4,country
kaz,Kazakhstan,1971,13325342,84.5,915.5,12067,big,asi,33.11,country
kaz,Kazakhstan,1972,13540301,82.6,917.4,12021,big,asi,32.83,country
kaz,Kazakhstan,1973,13751019,80.8,919.2,12914,big,asi,32.54,country
kaz,Kazakhstan,1974,13950987,79.3,920.7,13052,big,asi,32.25,country
kaz,Kazakhstan,1975,14136006,77.8,922.2,12857,big,asi,31.97,country
kaz,Kazakhstan,1976,14304946,76.4,923.6,13224,big,asi,31.68,country
kaz,Kazakhstan,1977,14461278,75,925,13301,big,asi,31.39,country
kaz,Kazakhstan,1978,14610810,73.6,926.4,13402,big,asi,31.11,country
kaz,Kazakhstan,1979,14761509,72,928,13115,big,asi,30.82,country
kaz,Kazakhstan,1980,14918991,70.2,929.8,12914,big,asi,30.53,country
kaz,Kazakhstan,1981,15082185,68.1,931.9,12816,big,asi,30.25,country
kaz,Kazakhstan,1982,15248458,65.9,934.1,12913,big,asi,29.96,country
kaz,Kazakhstan,1983,15419452,63.6,936.4,13100,big,asi,29.67,country
kaz,Kazakhstan,1984,15596920,61.5,938.5,13032,big,asi,29.39,country
kaz,Kazakhstan,1985,15780002,59.4,940.6,12922,big,asi,29.1,country
kaz,Kazakhstan,1986,15972360,57.5,942.5,13222,big,asi,29.22,country
kaz,Kazakhstan,1987,16167926,55.8,944.2,13166,big,asi,29.34,country
kaz,Kazakhstan,1988,16344308,54.4,945.6,13225,big,asi,29.46,country
kaz,Kazakhstan,1989,16471843,53.3,946.7,13242,big,asi,29.58,country
kaz,Kazakhstan,1990,16530027,52.6,947.4,12729,big,asi,29.7,country
kaz,Kazakhstan,1991,16514269,52.4,947.6,11258,big,asi,32.31,country
kaz,Kazakhstan,1992,16433379,52.7,947.3,10669,big,asi,34.93,country
kaz,Kazakhstan,1993,16297681,52.9,947.1,9751,big,asi,37.54,country
kaz,Kazakhstan,1994,16123445,53.1,946.9,8647,big,asi,40.15,country
kaz,Kazakhstan,1995,15925913,52.7,947.3,8079,big,asi,42.77,country
kaz,Kazakhstan,1996,15704673,51.8,948.2,8243,big,asi,41.96,country
kaz,Kazakhstan,1997,15465649,50.1,949.9,8517,big,asi,41.15,country
kaz,Kazakhstan,1998,15238339,48.1,951.9,8500,big,asi,40.34,country
kaz,Kazakhstan,1999,15059994,45.9,954.1,8813,big,asi,39.53,country
kaz,Kazakhstan,2000,14956769,43.6,956.4,9706,big,asi,38.73,country
kaz,Kazakhstan,2001,14942788,41.2,958.8,11035,big,asi,37.92,country
kaz,Kazakhstan,2002,15010919,39,961,12116,big,asi,37.11,country
kaz,Kazakhstan,2003,15139324,36.8,963.2,13198,big,asi,36.01,country
kaz,Kazakhstan,2004,15294474,34.7,965.3,14365,big,asi,34.41,country
kaz,Kazakhstan,2005,15451752,32.5,967.5,15619,big,asi,33.66,country
kaz,Kazakhstan,2006,15603072,30.3,969.7,17109,big,asi,32.92,country
kaz,Kazakhstan,2007,15755242,28.1,971.9,18419,big,asi,33.04,country
kaz,Kazakhstan,2008,15915966,25.9,974.1,18797,big,asi,31.49,country
kaz,Kazakhstan,2009,16098356,23.7,976.3,18527,big,asi,31.2,country
kaz,Kazakhstan,2010,16310624,21.6,978.4,19601,big,asi,31.2,country
kaz,Kazakhstan,2011,16554305,19.6,980.4,20772,big,asi,31.2,country
kaz,Kazakhstan,2012,16821455,17.9,982.1,21506,big,asi,31.2,country
kaz,Kazakhstan,2013,17099546,16.4,983.6,22470,big,asi,31.2,country
kaz,Kazakhstan,2014,17371621,15.1,984.9,23092,big,asi,31.2,country
kaz,Kazakhstan,2015,17625226,14.1,985.9,23468,big,asi,31.2,country
kaz,Kazakhstan,2016,17855384,14.98,985.02,24232,big,asi,31.2,country
kaz,Kazakhstan,2017,18064470,14.767,985.233,24973,big,asi,31.2,country
kaz,Kazakhstan,2018,18256484,14.607,985.393,25676,big,asi,31.2,country
kaz,Kazakhstan,2019,18438619,14.42,985.58,26353,big,asi,31.2,country
kaz,Kazakhstan,2020,18616175,14.158,985.842,27059,big,asi,31.2,country
kaz,Kazakhstan,2021,18789737,13.822,986.178,27784,big,asi,31.2,country
kaz,Kazakhstan,2022,18957262,13.463,986.537,28582,big,asi,31.2,country
kaz,Kazakhstan,2023,19118519,13.122,986.878,29378,big,asi,31.2,country
kaz,Kazakhstan,2024,19272850,12.796,987.204,30180,big,asi,31.2,country
kaz,Kazakhstan,2025,19419954,12.483,987.517,30996,big,asi,31.2,country
kaz,Kazakhstan,2026,19560171,12.181,987.819,31837,big,asi,31.2,country
kaz,Kazakhstan,2027,19694431,11.889,988.111,32702,big,asi,31.2,country
kaz,Kazakhstan,2028,19823731,11.603,988.397,33581,big,asi,31.2,country
kaz,Kazakhstan,2029,19949293,11.324,988.676,34477,big,asi,31.2,country
kaz,Kazakhstan,2030,20072162,11.05,988.95,35394,big,asi,31.2,country
ken,Kenya,1800,2574000,507.88,492.12,854,big,afr,46.31,country
ken,Kenya,1801,2574000,507.88,492.12,856,big,afr,46.31,country
ken,Kenya,1802,2574000,507.88,492.12,859,big,afr,46.31,country
ken,Kenya,1803,2574000,507.88,492.12,862,big,afr,46.31,country
ken,Kenya,1804,2574000,507.88,492.12,864,big,afr,46.31,country
ken,Kenya,1805,2574000,507.88,492.12,867,big,afr,46.31,country
ken,Kenya,1806,2574000,507.88,492.12,870,big,afr,46.31,country
ken,Kenya,1807,2574000,507.88,492.12,872,big,afr,46.31,country
ken,Kenya,1808,2574000,507.88,492.12,875,big,afr,46.31,country
ken,Kenya,1809,2574000,507.88,492.12,878,big,afr,46.31,country
ken,Kenya,1810,2574000,507.88,492.12,881,big,afr,46.31,country
ken,Kenya,1811,2574000,507.88,492.12,883,big,afr,46.31,country
ken,Kenya,1812,2574000,507.88,492.12,886,big,afr,46.31,country
ken,Kenya,1813,2574000,507.88,492.12,889,big,afr,46.31,country
ken,Kenya,1814,2574000,507.88,492.12,892,big,afr,46.31,country
ken,Kenya,1815,2574000,507.88,492.12,895,big,afr,46.31,country
ken,Kenya,1816,2574000,507.88,492.12,897,big,afr,46.31,country
ken,Kenya,1817,2574000,507.88,492.12,900,big,afr,46.31,country
ken,Kenya,1818,2574000,507.88,492.12,903,big,afr,46.31,country
ken,Kenya,1819,2574000,507.88,492.12,906,big,afr,46.31,country
ken,Kenya,1820,2574000,507.88,492.12,909,big,afr,46.31,country
ken,Kenya,1821,2574000,507.88,492.12,912,big,afr,46.31,country
ken,Kenya,1822,2574000,507.88,492.12,914,big,afr,46.31,country
ken,Kenya,1823,2574000,507.88,492.12,917,big,afr,46.31,country
ken,Kenya,1824,2574000,507.88,492.12,920,big,afr,46.31,country
ken,Kenya,1825,2574000,507.88,492.12,923,big,afr,46.31,country
ken,Kenya,1826,2574000,507.88,492.12,926,big,afr,46.31,country
ken,Kenya,1827,2574000,507.88,492.12,929,big,afr,46.31,country
ken,Kenya,1828,2574000,507.88,492.12,932,big,afr,46.31,country
ken,Kenya,1829,2574000,507.88,492.12,935,big,afr,46.31,country
ken,Kenya,1830,2574000,507.88,492.12,938,big,afr,46.31,country
ken,Kenya,1831,2574000,507.88,492.12,941,big,afr,46.31,country
ken,Kenya,1832,2574000,507.88,492.12,943,big,afr,46.31,country
ken,Kenya,1833,2574000,507.88,492.12,946,big,afr,46.31,country
ken,Kenya,1834,2574000,507.88,492.12,949,big,afr,46.31,country
ken,Kenya,1835,2574000,507.88,492.12,952,big,afr,46.31,country
ken,Kenya,1836,2574000,507.88,492.12,955,big,afr,46.31,country
ken,Kenya,1837,2574000,507.88,492.12,958,big,afr,46.31,country
ken,Kenya,1838,2574000,507.88,492.12,961,big,afr,46.31,country
ken,Kenya,1839,2574000,507.88,492.12,964,big,afr,46.31,country
ken,Kenya,1840,2574000,507.88,492.12,967,big,afr,46.31,country
ken,Kenya,1841,2574000,507.88,492.12,970,big,afr,46.31,country
ken,Kenya,1842,2574000,507.88,492.12,973,big,afr,46.31,country
ken,Kenya,1843,2574000,507.88,492.12,977,big,afr,46.31,country
ken,Kenya,1844,2574000,507.88,492.12,980,big,afr,46.31,country
ken,Kenya,1845,2574000,507.88,492.12,983,big,afr,46.31,country
ken,Kenya,1846,2574000,507.88,492.12,986,big,afr,46.31,country
ken,Kenya,1847,2574000,507.88,492.12,989,big,afr,46.31,country
ken,Kenya,1848,2574000,507.88,492.12,992,big,afr,46.31,country
ken,Kenya,1849,2574000,507.88,492.12,995,big,afr,46.31,country
ken,Kenya,1850,2574000,507.88,492.12,998,big,afr,46.31,country
ken,Kenya,1851,2575105,507.88,492.12,1001,big,afr,46.31,country
ken,Kenya,1852,2576210,507.88,492.12,1004,big,afr,46.31,country
ken,Kenya,1853,2577316,507.88,492.12,1008,big,afr,46.31,country
ken,Kenya,1854,2578421,507.88,492.12,1011,big,afr,46.31,country
ken,Kenya,1855,2579526,507.88,492.12,1014,big,afr,46.31,country
ken,Kenya,1856,2580631,507.88,492.12,1017,big,afr,46.31,country
ken,Kenya,1857,2581737,507.88,492.12,1020,big,afr,46.31,country
ken,Kenya,1858,2582842,507.88,492.12,1023,big,afr,46.31,country
ken,Kenya,1859,2583947,507.88,492.12,1027,big,afr,46.31,country
ken,Kenya,1860,2585052,507.88,492.12,1030,big,afr,46.31,country
ken,Kenya,1861,2586158,507.88,492.12,1033,big,afr,46.31,country
ken,Kenya,1862,2587263,507.88,492.12,1036,big,afr,46.31,country
ken,Kenya,1863,2588368,507.88,492.12,1040,big,afr,46.31,country
ken,Kenya,1864,2589473,507.88,492.12,1043,big,afr,46.31,country
ken,Kenya,1865,2590579,507.88,492.12,1046,big,afr,46.31,country
ken,Kenya,1866,2591684,507.88,492.12,1049,big,afr,46.31,country
ken,Kenya,1867,2592789,507.88,492.12,1053,big,afr,46.31,country
ken,Kenya,1868,2593894,507.88,492.12,1056,big,afr,46.31,country
ken,Kenya,1869,2595000,507.88,492.12,1059,big,afr,46.31,country
ken,Kenya,1870,2596105,507.88,492.12,1063,big,afr,46.31,country
ken,Kenya,1871,2597210,507.88,492.12,1066,big,afr,45.66,country
ken,Kenya,1872,2598315,507.88,492.12,1069,big,afr,45.01,country
ken,Kenya,1873,2599421,507.88,492.12,1073,big,afr,44.35,country
ken,Kenya,1874,2600526,507.88,492.12,1076,big,afr,43.7,country
ken,Kenya,1875,2601631,507.88,492.12,1079,big,afr,43.05,country
ken,Kenya,1876,2602736,507.88,492.12,1083,big,afr,42.4,country
ken,Kenya,1877,2603842,507.88,492.12,1086,big,afr,41.74,country
ken,Kenya,1878,2604947,507.88,492.12,1090,big,afr,41.09,country
ken,Kenya,1879,2606052,507.88,492.12,1093,big,afr,40.44,country
ken,Kenya,1880,2607157,507.88,492.12,1096,big,afr,39.79,country
ken,Kenya,1881,2608263,507.88,492.12,1100,big,afr,39.13,country
ken,Kenya,1882,2609368,507.88,492.12,1103,big,afr,38.48,country
ken,Kenya,1883,2610473,507.88,492.12,1107,big,afr,37.83,country
ken,Kenya,1884,2611578,507.88,492.12,1110,big,afr,37.18,country
ken,Kenya,1885,2612684,507.88,492.12,1114,big,afr,36.52,country
ken,Kenya,1886,2613789,507.88,492.12,1117,big,afr,35.87,country
ken,Kenya,1887,2614894,507.88,492.12,1121,big,afr,35.22,country
ken,Kenya,1888,2615999,507.88,492.12,1124,big,afr,34.56,country
ken,Kenya,1889,2617105,507.88,492.12,1128,big,afr,33.91,country
ken,Kenya,1890,2618210,507.88,492.12,1131,big,afr,33.26,country
ken,Kenya,1891,2619315,507.88,492.12,1135,big,afr,34.04,country
ken,Kenya,1892,2620420,507.88,492.12,1138,big,afr,34.83,country
ken,Kenya,1893,2621526,507.88,492.12,1142,big,afr,35.61,country
ken,Kenya,1894,2622631,507.87,492.13,1145,big,afr,36.39,country
ken,Kenya,1895,2623736,507.83,492.17,1149,big,afr,37.18,country
ken,Kenya,1896,2624841,507.75,492.25,1153,big,afr,37.96,country
ken,Kenya,1897,2625947,507.62,492.38,1156,big,afr,38.75,country
ken,Kenya,1898,2627052,507.42,492.58,1160,big,afr,39.53,country
ken,Kenya,1899,2628157,507.14,492.86,1163,big,afr,40.31,country
ken,Kenya,1900,2629262,506.78,493.22,1167,big,afr,41.1,country
ken,Kenya,1901,2630368,506.35,493.65,1177,big,afr,41.88,country
ken,Kenya,1902,2631473,505.83,494.17,1187,big,afr,42.67,country
ken,Kenya,1903,2632578,505.23,494.77,1197,big,afr,43.45,country
ken,Kenya,1904,2633683,504.56,495.44,1207,big,afr,44.23,country
ken,Kenya,1905,2634789,503.8,496.2,1218,big,afr,45.02,country
ken,Kenya,1906,2635894,502.97,497.03,1228,big,afr,45.8,country
ken,Kenya,1907,2636999,502.06,497.94,1239,big,afr,46.58,country
ken,Kenya,1908,2638104,501.06,498.94,1249,big,afr,47.37,country
ken,Kenya,1909,2639210,500,500,1260,big,afr,48.15,country
ken,Kenya,1910,2640315,498.89,501.11,1271,big,afr,48.94,country
ken,Kenya,1911,2641420,495.388,504.612,1281,big,afr,49.26,country
ken,Kenya,1912,2642525,491.866,508.134,1292,big,afr,49.59,country
ken,Kenya,1913,2643630,488.346,511.654,1303,big,afr,49.91,country
ken,Kenya,1914,2644736,484.838,515.162,1314,big,afr,50.24,country
ken,Kenya,1915,2645841,481.34,518.66,1326,big,afr,50.56,country
ken,Kenya,1916,2646946,477.844,522.156,1337,big,afr,50.89,country
ken,Kenya,1917,2648051,474.369,525.631,1348,big,afr,51.22,country
ken,Kenya,1918,2647683,470.906,529.094,1360,big,afr,51.54,country
ken,Kenya,1919,2647683,467.453,532.547,1371,big,afr,51.87,country
ken,Kenya,1920,2647683,464.012,535.988,1383,big,afr,52.19,country
ken,Kenya,1921,2662521,460.573,539.427,1395,big,afr,52.52,country
ken,Kenya,1922,2692446,457.154,542.846,1407,big,afr,52.84,country
ken,Kenya,1923,2737712,457.792,542.208,1420,big,afr,53.17,country
ken,Kenya,1924,2783740,458.4,541.6,1432,big,afr,53.5,country
ken,Kenya,1925,2830541,459.035,540.965,1444,big,afr,53.82,country
ken,Kenya,1926,2878128,460.971,539.029,1457,big,afr,54.15,country
ken,Kenya,1927,2926516,461.538,538.462,1469,big,afr,54.47,country
ken,Kenya,1928,2975718,453.997,546.003,1482,big,afr,54.8,country
ken,Kenya,1929,3025747,447.884,552.116,1495,big,afr,55.12,country
ken,Kenya,1930,3076616,440.515,559.485,1508,big,afr,55.16,country
ken,Kenya,1931,3144676,434.513,565.487,1521,big,afr,55.19,country
ken,Kenya,1932,3230746,428.604,571.396,1534,big,afr,55.22,country
ken,Kenya,1933,3335677,421.522,578.478,1547,big,afr,55.25,country
ken,Kenya,1934,3444015,415.758,584.242,1561,big,afr,55.29,country
ken,Kenya,1935,3555872,408.806,591.194,1574,big,afr,55.32,country
ken,Kenya,1936,3671362,403.177,596.823,1588,big,afr,55.35,country
ken,Kenya,1937,3790603,396.459,603.541,1601,big,afr,55.38,country
ken,Kenya,1938,3913717,389.8,610.2,1615,big,afr,55.42,country
ken,Kenya,1939,4040829,383.215,616.785,1629,big,afr,55.45,country
ken,Kenya,1940,4172070,376.782,623.218,1643,big,afr,55.48,country
ken,Kenya,1941,4307573,363.02,636.98,1657,big,afr,55.51,country
ken,Kenya,1942,4447477,349.75,650.25,1672,big,afr,55.55,country
ken,Kenya,1943,4591926,336.954,663.046,1686,big,afr,55.58,country
ken,Kenya,1944,4741065,324.617,675.383,1700,big,afr,55.61,country
ken,Kenya,1945,4895049,312.721,687.279,1715,big,afr,55.64,country
ken,Kenya,1946,5054033,301.251,698.749,1730,big,afr,55.67,country
ken,Kenya,1947,5218182,290.193,709.807,1745,big,afr,55.71,country
ken,Kenya,1948,5387661,279.531,720.469,1760,big,afr,55.74,country
ken,Kenya,1949,5732429,269.253,730.747,1775,big,afr,55.77,country
ken,Kenya,1950,6076757,259.343,740.657,1790,big,afr,55.8,country
ken,Kenya,1951,6240177,255.792,744.208,2046,big,afr,57.02,country
ken,Kenya,1952,6412380,303.5,696.5,1877,big,afr,58.24,country
ken,Kenya,1953,6593123,286.9,713.1,1745,big,afr,59.46,country
ken,Kenya,1954,6782300,270.8,729.2,1838,big,afr,60.68,country
ken,Kenya,1955,6979939,256.1,743.9,1892,big,afr,61.9,country
ken,Kenya,1956,7186212,242.3,757.7,1934,big,afr,63.12,country
ken,Kenya,1957,7401422,229.9,770.1,1963,big,afr,64.34,country
ken,Kenya,1958,7626000,218.3,781.7,1913,big,afr,65.56,country
ken,Kenya,1959,7860480,208,792,1797,big,afr,66.78,country
ken,Kenya,1960,8105440,198.6,801.4,1887,big,afr,68,country
ken,Kenya,1961,8361442,190.1,809.9,1765,big,afr,66.25,country
ken,Kenya,1962,8628973,182.5,817.5,1852,big,afr,64.49,country
ken,Kenya,1963,8908425,176.1,823.9,1872,big,afr,62.74,country
ken,Kenya,1964,9200158,170.6,829.4,1922,big,afr,60.99,country
ken,Kenya,1965,9504702,165.8,834.2,1952,big,afr,59.23,country
ken,Kenya,1966,9822505,161.8,838.2,2114,big,afr,57.48,country
ken,Kenya,1967,10154489,158.3,841.7,2133,big,afr,55.73,country
ken,Kenya,1968,10502250,154.7,845.3,2064,big,afr,53.97,country
ken,Kenya,1969,10867717,151.1,848.9,2124,big,afr,52.22,country
