geo,time,age,sg_population
"usa",2065,5,5286940
"usa",2065,6,5279890
"usa",2065,7,5273780
"usa",2065,8,5268700
"usa",2065,9,5264780
"usa",2065,10,5261660
"usa",2065,11,5259020
"usa",2065,12,5259200
"usa",2065,13,5263210
"usa",2065,14,5269810
"usa",2065,15,5276380
"usa",2065,16,5283020
"usa",2065,17,5289970
"usa",2065,18,5296950
"usa",2065,19,5303540
"usa",2065,20,5309720
"usa",2065,21,5315650
"usa",2065,22,5318480
"usa",2065,23,5316830
"usa",2065,24,5311850
"usa",2065,25,5306410
"usa",2065,26,5300390
"usa",2065,27,5292220
"usa",2065,28,5281580
"usa",2065,29,5269290
"usa",2065,30,5256660
"usa",2065,31,5243540
"usa",2065,32,5231420
"usa",2065,33,5221190
"usa",2065,34,5212420
"usa",2065,35,5203150
"usa",2065,36,5193000
"usa",2065,37,5186030
"usa",2065,38,5183830
"usa",2065,39,5184290
"usa",2065,40,5183620
"usa",2065,41,5182480
"usa",2065,42,5178210
"usa",2065,43,5169070
"usa",2065,44,5156080
"usa",2065,45,5143000
"usa",2065,46,5130310
"usa",2065,47,5111910
"usa",2065,48,5085560
"usa",2065,49,5054440
"usa",2065,50,5021730
"usa",2065,51,4984120
"usa",2065,52,4957750
"usa",2065,53,4950120
"usa",2065,54,4952490
"usa",2065,55,4949270
"usa",2065,56,4944350
"usa",2065,57,4924340
"usa",2065,58,4881260
"usa",2065,59,4821490
"usa",2065,60,4763370
"usa",2065,61,4707960
"usa",2065,62,4636480
"usa",2065,63,4542930
"usa",2065,64,4437880
"usa",2065,65,4331550
"usa",2065,66,4214270
"usa",2065,67,4138170
"usa",2065,68,4127819
"usa",2065,69,4156240
"usa",2065,70,4174990
"usa",2065,71,4197380
"usa",2065,72,4180460
"usa",2065,73,4099090
"usa",2065,74,3975090
"usa",2065,75,3852260
"usa",2065,76,3718120
"usa",2065,77,3597010
"usa",2065,78,3504230
"usa",2065,79,3424410
"usa",2065,80,3332190
"usa",2065,81,3239060
"usa",2065,82,3105820
"usa",2065,83,2912480
"usa",2065,84,2681260
"usa",2065,85,2453300
"usa",2065,86,2219060
"usa",2065,87,2007610
"usa",2065,88,1837170
"usa",2065,89,1693770
"usa",2065,90,1547170
"usa",2065,91,1405740
"usa",2065,92,1259650
"usa",2065,93,1101710
"usa",2065,94,939940
"usa",2065,95,788830
"usa",2065,96,644610
"usa",2065,97,519490
"usa",2065,98,420720
"usa",2065,99,342260
"usa",2065,100,0
"usa",2065,101,0
"usa",2065,102,0
"usa",2065,103,0
"usa",2065,104,0
"usa",2065,105,0
"usa",2065,106,0
"usa",2065,107,0
"usa",2065,108,0
"usa",2065,109,0
"usa",2065,110,0
"usa",2065,111,0
"usa",2065,112,0
"usa",2065,113,0
"usa",2065,114,0
"usa",2065,115,0
"usa",2065,116,0
"usa",2065,117,0
"usa",2065,118,0
"usa",2065,119,0
"usa",2065,120,0
"usa",2065,121,0
"usa",2065,122,0
"usa",2065,123,0
"usa",2065,124,0
"usa",2065,125,0
"usa",2065,126,0
"usa",2065,127,0
"usa",2065,128,0
"usa",2065,129,0
"usa",2065,130,0
"usa",2066,0,5352780
"usa",2066,1,5340590
"usa",2066,2,5330540
"usa",2066,3,5321010
"usa",2066,4,5312120
"usa",2066,5,5303960
"usa",2066,6,5296560
"usa",2066,7,5289940
"usa",2066,8,5284700
"usa",2066,9,5281160
"usa",2066,10,5279150
"usa",2066,11,5277840
"usa",2066,12,5277020
"usa",2066,13,5278420
"usa",2066,14,5282700
"usa",2066,15,5288890
"usa",2066,16,5295090
"usa",2066,17,5301300
"usa",2066,18,5307560
"usa",2066,19,5313570
"usa",2066,20,5319000
"usa",2066,21,5323940
"usa",2066,22,5328490
"usa",2066,23,5330270
"usa",2066,24,5328130
"usa",2066,25,5323020
"usa",2066,26,5317370
"usa",2066,27,5311160
"usa",2066,28,5302700
"usa",2066,29,5291540
"usa",2066,30,5278610
"usa",2066,31,5265370
"usa",2066,32,5251650
"usa",2066,33,5238950
"usa",2066,34,5228210
"usa",2066,35,5218970
"usa",2066,36,5209190
"usa",2066,37,5198530
"usa",2066,38,5190970
"usa",2066,39,5188060
"usa",2066,40,5187730
"usa",2066,41,5186260
"usa",2066,42,5184300
"usa",2066,43,5179260
"usa",2066,44,5169440
"usa",2066,45,5155830
"usa",2066,46,5142090
"usa",2066,47,5128690
"usa",2066,48,5109550
"usa",2066,49,5082390
"usa",2066,50,5050400
"usa",2066,51,5016780
"usa",2066,52,4978190
"usa",2066,53,4950750
"usa",2066,54,4941940
"usa",2066,55,4943040
"usa",2066,56,4938460
"usa",2066,57,4932050
"usa",2066,58,4910460
"usa",2066,59,4865690
"usa",2066,60,4804110
"usa",2066,61,4743980
"usa",2066,62,4686300
"usa",2066,63,4612530
"usa",2066,64,4516790
"usa",2066,65,4409480
"usa",2066,66,4300590
"usa",2066,67,4180560
"usa",2066,68,4100939
"usa",2066,69,4086000
"usa",2066,70,4109069
"usa",2066,71,4122220
"usa",2066,72,4138670
"usa",2066,73,4115700
"usa",2066,74,4028370
"usa",2066,75,3898330
"usa",2066,76,3769390
"usa",2066,77,3629430
"usa",2066,78,3501240
"usa",2066,79,3399470
"usa",2066,80,3309690
"usa",2066,81,3208110
"usa",2066,82,3105860
"usa",2066,83,2965410
"usa",2066,84,2767750
"usa",2066,85,2534400
"usa",2066,86,2304940
"usa",2066,87,2070280
"usa",2066,88,1859030
"usa",2066,89,1689060
"usa",2066,90,1546830
"usa",2066,91,1402460
"usa",2066,92,1263740
"usa",2066,93,1123570
"usa",2066,94,976010
"usa",2066,95,827550
"usa",2066,96,649230
"usa",2066,97,525210
"usa",2066,98,426020
"usa",2066,99,346250
"usa",2066,100,0
"usa",2066,101,0
"usa",2066,102,0
"usa",2066,103,0
"usa",2066,104,0
"usa",2066,105,0
"usa",2066,106,0
"usa",2066,107,0
"usa",2066,108,0
"usa",2066,109,0
"usa",2066,110,0
"usa",2066,111,0
"usa",2066,112,0
"usa",2066,113,0
"usa",2066,114,0
"usa",2066,115,0
"usa",2066,116,0
"usa",2066,117,0
"usa",2066,118,0
"usa",2066,119,0
"usa",2066,120,0
"usa",2066,121,0
"usa",2066,122,0
"usa",2066,123,0
"usa",2066,124,0
"usa",2066,125,0
"usa",2066,126,0
"usa",2066,127,0
"usa",2066,128,0
"usa",2066,129,0
"usa",2066,130,0
"usa",2067,0,5371230
"usa",2067,1,5359240
"usa",2067,2,5346590
"usa",2067,3,5336590
"usa",2067,4,5327230
"usa",2067,5,5318640
"usa",2067,6,5310920
"usa",2067,7,5304000
"usa",2067,8,5297800
"usa",2067,9,5293440
"usa",2067,10,5291450
"usa",2067,11,5291350
"usa",2067,12,5291840
"usa",2067,13,5292850
"usa",2067,14,5295480
"usa",2067,15,5300020
"usa",2067,16,5305810
"usa",2067,17,5311630
"usa",2067,18,5317410
"usa",2067,19,5322970
"usa",2067,20,5328000
"usa",2067,21,5332270
"usa",2067,22,5335970
"usa",2067,23,5339130
"usa",2067,24,5339860
"usa",2067,25,5337240
"usa",2067,26,5332000
"usa",2067,27,5326150
"usa",2067,28,5319750
"usa",2067,29,5310990
"usa",2067,30,5299330
"usa",2067,31,5285750
"usa",2067,32,5271920
"usa",2067,33,5257590
"usa",2067,34,5244330
"usa",2067,35,5233080
"usa",2067,36,5223370
"usa",2067,37,5213090
"usa",2067,38,5201920
"usa",2067,39,5193780
"usa",2067,40,5190160
"usa",2067,41,5189030
"usa",2067,42,5186770
"usa",2067,43,5183970
"usa",2067,44,5178150
"usa",2067,45,5167670
"usa",2067,46,5153450
"usa",2067,47,5139050
"usa",2067,48,5124950
"usa",2067,49,5105060
"usa",2067,50,5077120
"usa",2067,51,5044280
"usa",2067,52,5009750
"usa",2067,53,4970190
"usa",2067,54,4941680
"usa",2067,55,4931720
"usa",2067,56,4931550
"usa",2067,57,4925600
"usa",2067,58,4917710
"usa",2067,59,4894540
"usa",2067,60,4848100
"usa",2067,61,4784730
"usa",2067,62,4722610
"usa",2067,63,4662670
"usa",2067,64,4586660
"usa",2067,65,4488770
"usa",2067,66,4379230
"usa",2067,67,4267820
"usa",2067,68,4145080
"usa",2067,69,4061980
"usa",2067,70,4042470
"usa",2067,71,4060160
"usa",2067,72,4067710
"usa",2067,73,4078200
"usa",2067,74,4049180
"usa",2067,75,3955910
"usa",2067,76,3819900
"usa",2067,77,3684890
"usa",2067,78,3539160
"usa",2067,79,3403930
"usa",2067,80,3293210
"usa",2067,81,3193500
"usa",2067,82,3082590
"usa",2067,83,2971260
"usa",2067,84,2823660
"usa",2067,85,2621750
"usa",2067,86,2386360
"usa",2067,87,2155480
"usa",2067,88,1920510
"usa",2067,89,1709550
"usa",2067,90,1540110
"usa",2067,91,1399120
"usa",2067,92,1257040
"usa",2067,93,1121080
"usa",2067,94,986900
"usa",2067,95,849800
"usa",2067,96,714720
"usa",2067,97,537540
"usa",2067,98,437250
"usa",2067,99,353550
"usa",2067,100,0
"usa",2067,101,0
"usa",2067,102,0
"usa",2067,103,0
"usa",2067,104,0
"usa",2067,105,0
"usa",2067,106,0
"usa",2067,107,0
"usa",2067,108,0
"usa",2067,109,0
"usa",2067,110,0
"usa",2067,111,0
"usa",2067,112,0
"usa",2067,113,0
"usa",2067,114,0
"usa",2067,115,0
"usa",2067,116,0
"usa",2067,117,0
"usa",2067,118,0
"usa",2067,119,0
"usa",2067,120,0
"usa",2067,121,0
"usa",2067,122,0
"usa",2067,123,0
"usa",2067,124,0
"usa",2067,125,0
"usa",2067,126,0
"usa",2067,127,0
"usa",2067,128,0
"usa",2067,129,0
"usa",2067,130,0
"usa",2068,0,5387950
"usa",2068,1,5375310
"usa",2068,2,5363230
"usa",2068,3,5350960
"usa",2068,4,5341010
"usa",2068,5,5331820
"usa",2068,6,5323530
"usa",2068,7,5316260
"usa",2068,8,5309820
"usa",2068,9,5304040
"usa",2068,10,5300570
"usa",2068,11,5300130
"usa",2068,12,5301940
"usa",2068,13,5304230
"usa",2068,14,5307070
"usa",2068,15,5310920
"usa",2068,16,5315720
"usa",2068,17,5321110
"usa",2068,18,5326540
"usa",2068,19,5331900
"usa",2068,20,5336760
"usa",2068,21,5340800
"usa",2068,22,5343920
"usa",2068,23,5346370
"usa",2068,24,5348150
"usa",2068,25,5347830
"usa",2068,26,5344720
"usa",2068,27,5339350
"usa",2068,28,5333300
"usa",2068,29,5326710
"usa",2068,30,5317660
"usa",2068,31,5305490
"usa",2068,32,5291280
"usa",2068,33,5276850
"usa",2068,34,5261930
"usa",2068,35,5248100
"usa",2068,36,5236350
"usa",2068,37,5226160
"usa",2068,38,5215390
"usa",2068,39,5203720
"usa",2068,40,5194990
"usa",2068,41,5190660
"usa",2068,42,5188750
"usa",2068,43,5185690
"usa",2068,44,5182060
"usa",2068,45,5175470
"usa",2068,46,5164320
"usa",2068,47,5149500
"usa",2068,48,5134440
"usa",2068,49,5119640
"usa",2068,50,5099020
"usa",2068,51,5070290
"usa",2068,52,5036610
"usa",2068,53,5001180
"usa",2068,54,4960660
"usa",2068,55,4931110
"usa",2068,56,4919980
"usa",2068,57,4918550
"usa",2068,58,4911230
"usa",2068,59,4901860
"usa",2068,60,4877120
"usa",2068,61,4829020
"usa",2068,62,4763890
"usa",2068,63,4699790
"usa",2068,64,4637620
"usa",2068,65,4559370
"usa",2068,66,4459360
"usa",2068,67,4347630
"usa",2068,68,4233740
"usa",2068,69,4108340
"usa",2068,70,4021770
"usa",2068,71,3997680
"usa",2068,72,4009990
"usa",2068,73,4011940
"usa",2068,74,4016460
"usa",2068,75,3981410
"usa",2068,76,3882240
"usa",2068,77,3740280
"usa",2068,78,3599250
"usa",2068,79,3447790
"usa",2068,80,3305570
"usa",2068,81,3185920
"usa",2068,82,3076300
"usa",2068,83,2956100
"usa",2068,84,2835720
"usa",2068,85,2681010
"usa",2068,86,2474920
"usa",2068,87,2237560
"usa",2068,88,2005340
"usa",2068,89,1770120
"usa",2068,90,1559510
"usa",2068,91,1390670
"usa",2068,92,1250950
"usa",2068,93,1111210
"usa",2068,94,978050
"usa",2068,95,849900
"usa",2068,96,723310
"usa",2068,97,601650
"usa",2068,98,451230
"usa",2068,99,362430
"usa",2068,100,0
"usa",2068,101,0
"usa",2068,102,0
"usa",2068,103,0
"usa",2068,104,0
"usa",2068,105,0
"usa",2068,106,0
"usa",2068,107,0
"usa",2068,108,0
"usa",2068,109,0
"usa",2068,110,0
"usa",2068,111,0
"usa",2068,112,0
"usa",2068,113,0
"usa",2068,114,0
"usa",2068,115,0
"usa",2068,116,0
"usa",2068,117,0
"usa",2068,118,0
"usa",2068,119,0
"usa",2068,120,0
"usa",2068,121,0
"usa",2068,122,0
"usa",2068,123,0
"usa",2068,124,0
"usa",2068,125,0
"usa",2068,126,0
"usa",2068,127,0
"usa",2068,128,0
"usa",2068,129,0
"usa",2068,130,0
"usa",2069,0,5402850
"usa",2069,1,5389880
"usa",2069,2,5377410
"usa",2069,3,5365540
"usa",2069,4,5354050
"usa",2069,5,5344150
"usa",2069,6,5335140
"usa",2069,7,5327150
"usa",2069,8,5320320
"usa",2069,9,5314370
"usa",2069,10,5309020
"usa",2069,11,5306430
"usa",2069,12,5307530
"usa",2069,13,5311250
"usa",2069,14,5315350
"usa",2069,15,5320020
"usa",2069,16,5325090
"usa",2069,17,5330150
"usa",2069,18,5335130
"usa",2069,19,5340180
"usa",2069,20,5345100
"usa",2069,21,5349270
"usa",2069,22,5352330
"usa",2069,23,5354280
"usa",2069,24,5355490
"usa",2069,25,5355880
"usa",2069,26,5354510
"usa",2069,27,5350920
"usa",2069,28,5345420
"usa",2069,29,5339170
"usa",2069,30,5332400
"usa",2069,31,5323060
"usa",2069,32,5310390
"usa",2069,33,5295550
"usa",2069,34,5280520
"usa",2069,35,5265010
"usa",2069,36,5250620
"usa",2069,37,5238370
"usa",2069,38,5227710
"usa",2069,39,5216440
"usa",2069,40,5204270
"usa",2069,41,5194970
"usa",2069,42,5189930
"usa",2069,43,5187220
"usa",2069,44,5183370
"usa",2069,45,5178910
"usa",2069,46,5171550
"usa",2069,47,5159740
"usa",2069,48,5144320
"usa",2069,49,5128600
"usa",2069,50,5113100
"usa",2069,51,5091760
"usa",2069,52,5062250
"usa",2069,53,5027740
"usa",2069,54,4991430
"usa",2069,55,4949960
"usa",2069,56,4919360
"usa",2069,57,4907080
"usa",2069,58,4904380
"usa",2069,59,4895690
"usa",2069,60,4884850
"usa",2069,61,4858540
"usa",2069,62,4808800
"usa",2069,63,4741910
"usa",2069,64,4675860
"usa",2069,65,4611470
"usa",2069,66,4531010
"usa",2069,67,4428900
"usa",2069,68,4315010
"usa",2069,69,4198660
"usa",2069,70,4070620
"usa",2069,71,3980610
"usa",2069,72,3951960
"usa",2069,73,3958890
"usa",2069,74,3955230
"usa",2069,75,3953790
"usa",2069,76,3912720
"usa",2069,77,3807660
"usa",2069,78,3659800
"usa",2069,79,3512780
"usa",2069,80,3355630
"usa",2069,81,3206450
"usa",2069,82,3077910
"usa",2069,83,2958420
"usa",2069,84,2828950
"usa",2069,85,2699550
"usa",2069,86,2537770
"usa",2069,87,2327550
"usa",2069,88,2088280
"usa",2069,89,1854780
"usa",2069,90,1619370
"usa",2069,91,1409160
"usa",2069,92,1240940
"usa",2069,93,1102540
"usa",2069,94,965170
"usa",2069,95,834840
"usa",2069,96,712750
"usa",2069,97,596680
"usa",2069,98,488470
"usa",2069,99,370260
"usa",2069,100,0
"usa",2069,101,0
"usa",2069,102,0
"usa",2069,103,0
"usa",2069,104,0
"usa",2069,105,0
"usa",2069,106,0
"usa",2069,107,0
"usa",2069,108,0
"usa",2069,109,0
"usa",2069,110,0
"usa",2069,111,0
"usa",2069,112,0
"usa",2069,113,0
"usa",2069,114,0
"usa",2069,115,0
"usa",2069,116,0
"usa",2069,117,0
"usa",2069,118,0
"usa",2069,119,0
"usa",2069,120,0
"usa",2069,121,0
"usa",2069,122,0
"usa",2069,123,0
"usa",2069,124,0
"usa",2069,125,0
"usa",2069,126,0
"usa",2069,127,0
"usa",2069,128,0
"usa",2069,129,0
"usa",2069,130,0
"usa",2070,0,5415530
"usa",2070,1,5402640
"usa",2070,2,5390080
"usa",2070,3,5378000
"usa",2070,4,5366530
"usa",2070,5,5355800
"usa",2070,6,5345950
"usa",2070,7,5337120
"usa",2070,8,5329450
"usa",2070,9,5323060
"usa",2070,10,5317590
"usa",2070,11,5312670
"usa",2070,12,5310960
"usa",2070,13,5313610
"usa",2070,14,5319240
"usa",2070,15,5325140
"usa",2070,16,5331630
"usa",2070,17,5337920
"usa",2070,18,5343240
"usa",2070,19,5347810
"usa",2070,20,5352470
"usa",2070,21,5356970
"usa",2070,22,5360440
"usa",2070,23,5362510
"usa",2070,24,5363300
"usa",2070,25,5363260
"usa",2070,26,5362280
"usa",2070,27,5359850
"usa",2070,28,5355780
"usa",2070,29,5350160
"usa",2070,30,5343700
"usa",2070,31,5336750
"usa",2070,32,5327120
"usa",2070,33,5313960
"usa",2070,34,5298490
"usa",2070,35,5282880
"usa",2070,36,5266780
"usa",2070,37,5251820
"usa",2070,38,5239080
"usa",2070,39,5227960
"usa",2070,40,5216190
"usa",2070,41,5203530
"usa",2070,42,5193640
"usa",2070,43,5187900
"usa",2070,44,5184410
"usa",2070,45,5179760
"usa",2070,46,5174470
"usa",2070,47,5166350
"usa",2070,48,5153880
"usa",2070,49,5137850
"usa",2070,50,5121490
"usa",2070,51,5105310
"usa",2070,52,5083230
"usa",2070,53,5052960
"usa",2070,54,5017620
"usa",2070,55,4980440
"usa",2070,56,4938030
"usa",2070,57,4906400
"usa",2070,58,4892960
"usa",2070,59,4888990
"usa",2070,60,4878950
"usa",2070,61,4866630
"usa",2070,62,4838770
"usa",2070,63,4787390
"usa",2070,64,4718770
"usa",2070,65,4650780
"usa",2070,66,4584190
"usa",2070,67,4501540
"usa",2070,68,4397370
"usa",2070,69,4281340
"usa",2070,70,4162569
"usa",2070,71,4031930
"usa",2070,72,3938500
"usa",2070,73,3905290
"usa",2070,74,3906840
"usa",2070,75,3897590
"usa",2070,76,3890190
"usa",2070,77,3843110
"usa",2070,78,3732190
"usa",2070,79,3578470
"usa",2070,80,3425510
"usa",2070,81,3262710
"usa",2070,82,3106620
"usa",2070,83,2969220
"usa",2070,84,2839900
"usa",2070,85,2701200
"usa",2070,86,2562820
"usa",2070,87,2394020
"usa",2070,88,2179730
"usa",2070,89,1938610
"usa",2070,90,1703880
"usa",2070,91,1468340
"usa",2070,92,1258580
"usa",2070,93,1091040
"usa",2070,94,953980
"usa",2070,95,819010
"usa",2070,96,691550
"usa",2070,97,575530
"usa",2070,98,470020
"usa",2070,99,375270
"usa",2070,100,0
"usa",2070,101,0
"usa",2070,102,0
"usa",2070,103,0
"usa",2070,104,0
"usa",2070,105,0
"usa",2070,106,0
"usa",2070,107,0
"usa",2070,108,0
"usa",2070,109,0
"usa",2070,110,0
"usa",2070,111,0
"usa",2070,112,0
"usa",2070,113,0
"usa",2070,114,0
"usa",2070,115,0
"usa",2070,116,0
"usa",2070,117,0
"usa",2070,118,0
"usa",2070,119,0
"usa",2070,120,0
"usa",2070,121,0
"usa",2070,122,0
"usa",2070,123,0
"usa",2070,124,0
"usa",2070,125,0
"usa",2070,126,0
"usa",2070,127,0
"usa",2070,128,0
"usa",2070,129,0
"usa",2070,130,0
"usa",2071,0,5433830
"usa",2071,1,5422350
"usa",2071,2,5409860
"usa",2071,3,5397690
"usa",2071,4,5385980
"usa",2071,5,5374900
"usa",2071,6,5364510
"usa",2071,7,5354870
"usa",2071,8,5346660
"usa",2071,9,5340280
"usa",2071,10,5335560
"usa",2071,11,5331630
"usa",2071,12,5328240
"usa",2071,13,5327550
"usa",2071,14,5330410
"usa",2071,15,5335680
"usa",2071,16,5341240
"usa",2071,17,5347360
"usa",2071,18,5353050
"usa",2071,19,5357560
"usa",2071,20,5361170
"usa",2071,21,5364810
"usa",2071,22,5368160
"usa",2071,23,5370760
"usa",2071,24,5372420
"usa",2071,25,5373090
"usa",2071,26,5372870
"usa",2071,27,5371720
"usa",2071,28,5369030
"usa",2071,29,5364510
"usa",2071,30,5358330
"usa",2071,31,5351350
"usa",2071,32,5343880
"usa",2071,33,5333740
"usa",2071,34,5320130
"usa",2071,35,5304240
"usa",2071,36,5288180
"usa",2071,37,5271630
"usa",2071,38,5256160
"usa",2071,39,5242800
"usa",2071,40,5230980
"usa",2071,41,5218520
"usa",2071,42,5205130
"usa",2071,43,5194540
"usa",2071,44,5188180
"usa",2071,45,5184100
"usa",2071,46,5178820
"usa",2071,47,5172870
"usa",2071,48,5164040
"usa",2071,49,5150810
"usa",2071,50,5133960
"usa",2071,51,5116710
"usa",2071,52,5099560
"usa",2071,53,5076480
"usa",2071,54,5045200
"usa",2071,55,5008810
"usa",2071,56,4970440
"usa",2071,57,4926740
"usa",2071,58,4893630
"usa",2071,59,4878480
"usa",2071,60,4872590
"usa",2071,61,4860480
"usa",2071,62,4845920
"usa",2071,63,4815640
"usa",2071,64,4761660
"usa",2071,65,4690250
"usa",2071,66,4619180
"usa",2071,67,4549120
"usa",2071,68,4463030
"usa",2071,69,4355570
"usa",2071,70,4236180
"usa",2071,71,4113689
"usa",2071,72,3979200
"usa",2071,73,3880650
"usa",2071,74,3840540
"usa",2071,75,3833950
"usa",2071,76,3816540
"usa",2071,77,3800790
"usa",2071,78,3745410
"usa",2071,79,3626500
"usa",2071,80,3465030
"usa",2071,81,3304690
"usa",2071,82,3135370
"usa",2071,83,2971920
"usa",2071,84,2825690
"usa",2071,85,2687210
"usa",2071,86,2540530
"usa",2071,87,2394660
"usa",2071,88,2222670
"usa",2071,89,2011440
"usa",2071,90,1777810
"usa",2071,91,1551010
"usa",2071,92,1324390
"usa",2071,93,1124460
"usa",2071,94,967110
"usa",2071,95,840620
"usa",2071,96,700460
"usa",2071,97,578050
"usa",2071,98,470720
"usa",2071,99,377120
"usa",2071,100,0
"usa",2071,101,0
"usa",2071,102,0
"usa",2071,103,0
"usa",2071,104,0
"usa",2071,105,0
"usa",2071,106,0
"usa",2071,107,0
"usa",2071,108,0
"usa",2071,109,0
"usa",2071,110,0
"usa",2071,111,0
"usa",2071,112,0
"usa",2071,113,0
"usa",2071,114,0
"usa",2071,115,0
"usa",2071,116,0
"usa",2071,117,0
"usa",2071,118,0
"usa",2071,119,0
"usa",2071,120,0
"usa",2071,121,0
"usa",2071,122,0
"usa",2071,123,0
"usa",2071,124,0
"usa",2071,125,0
"usa",2071,126,0
"usa",2071,127,0
"usa",2071,128,0
"usa",2071,129,0
"usa",2071,130,0
"usa",2072,0,5449450
"usa",2072,1,5437960
"usa",2072,2,5427470
"usa",2072,3,5415400
"usa",2072,4,5403600
"usa",2072,5,5392270
"usa",2072,6,5381590
"usa",2072,7,5371550
"usa",2072,8,5362110
"usa",2072,9,5354530
"usa",2072,10,5349450
"usa",2072,11,5346410
"usa",2072,12,5344010
"usa",2072,13,5342150
"usa",2072,14,5342490
"usa",2072,15,5345550
"usa",2072,16,5350460
"usa",2072,17,5355680
"usa",2072,18,5361420
"usa",2072,19,5366520
"usa",2072,20,5370210
"usa",2072,21,5372870
"usa",2072,22,5375470
"usa",2072,23,5377680
"usa",2072,24,5379400
"usa",2072,25,5380650
"usa",2072,26,5381200
"usa",2072,27,5380800
"usa",2072,28,5379470
"usa",2072,29,5376520
"usa",2072,30,5371560
"usa",2072,31,5364830
"usa",2072,32,5357330
"usa",2072,33,5349320
"usa",2072,34,5338690
"usa",2072,35,5324640
"usa",2072,36,5308330
"usa",2072,37,5291830
"usa",2072,38,5274830
"usa",2072,39,5258840
"usa",2072,40,5244860
